	QUESTION	ANSWER_CHOICE	MEAN_SCORE	MAX_SCORE	MEDIAN_SCORE	CORRECT_ANSWER
239	"When an object spins on its axis, it <span class=""blank""> </span>. "	revolves	0.05835280694465998	0.0625	0.0625	rotates
240	"When an object spins on its axis, it <span class=""blank""> </span>. "	explodes	0.4146096405235	1.0	0.22591349592299997	rotates
241	Colors, patterns and shapes that disguise an animal from predators. 	migrate	0.1873899559399	0.22263738871999997	0.22263738871999997	camouflage
242	Colors, patterns and shapes that disguise an animal from predators. 	hibernate	0.0	0.0	0.0	camouflage
243	Colors, patterns and shapes that disguise an animal from predators. 	camouflage	0.3646046758322	0.948409369602	0.275	camouflage
244	"Through <span class=""blank""> </span> human beings are able to produce new human beings. "	digestion	1.0	1.0	1.0	reproduction
245	"Through <span class=""blank""> </span> human beings are able to produce new human beings. "	reproduction	0.8063833357653624	1.690058940527	0.7076317824779	reproduction
246	"Through <span class=""blank""> </span> human beings are able to produce new human beings. "	circulation	0.3910243425439177	1.0	0.151499734551	reproduction
247	The process of planting different crops on the same land in different years to help in adding nutrients back in the soil 	terracing	0.2573591614917763	0.44853080431270004	0.29002850681200004	crop rotation
248	The process of planting different crops on the same land in different years to help in adding nutrients back in the soil 	contour plowing	0.3290756533085478	0.5494516529262	0.37835659365889573	crop rotation
249	The process of planting different crops on the same land in different years to help in adding nutrients back in the soil 	crop rotation	0.8335882026838	1.539313879936	0.8168769726599999	crop rotation
250	The process of planting different crops on the same land in different years to help in adding nutrients back in the soil 	fertilization	0.0963169296475685	0.343637683155	0.02049951442979	crop rotation
251	The process of breaking down rocks into smaller particles is called: 	sedimentation	0.055167060214599994	0.055167060214599994	0.055167060214599994	weathering
252	The process of breaking down rocks into smaller particles is called: 	erosion	0.6619720266865861	1.272805115283	1.0	weathering
253	The process of breaking down rocks into smaller particles is called: 	weathering	0.5022669035056008	1.0682012788207	0.306730681015	weathering
254	"A change in the way matter looks is called <span class=""blank""> </span>? "	physical change	1.29516539728374	2.0	1.0153678027457	physical change
255	"A change in the way matter looks is called <span class=""blank""> </span>? "	chemical change	1.11684402258975	1.882351544911	1.0	physical change
256	The movement of an object all the way around another planet is called 	revolving	0.7574831474209999	1.399951528463	0.5953872833120001	revolving
257	The movement of an object all the way around another planet is called 	rotation	0.8929539036269998	2.0	0.6749755619069999	revolving
258	The movement of an object all the way around another planet is called 	gravity	0.19198695865060203	1.0	0.0005204526017687	revolving
259	"<span class=""blank""> </span> is a process in the water cycle, where water vapor rises into the atmosphere. "	transpiration	0.5674698492064	1.3556672202970002	0.36654209125299997	condensation
260	"<span class=""blank""> </span> is a process in the water cycle, where water vapor rises into the atmosphere. "	condensation	1.3389512820933351	2.0	1.4382508799486058	condensation
261	"<span class=""blank""> </span> is a process in the water cycle, where water vapor rises into the atmosphere. "	precipitation	1.0258326791583998	1.380114352089	1.0878212439495	condensation
262	"<span class=""blank""> </span> is a process in the water cycle, where water vapor rises into the atmosphere. "	evaporation	1.3495096357949874	2.220098615461	1.220098615461	condensation
263	"Offspring come from a single parent during <span class=""blank""> </span>. "	asexual reproduction	0.7831627786109334	1.3043947647810001	1.0	asexual reproduction
264	"Offspring come from a single parent during <span class=""blank""> </span>. "	sexual reproduction	0.8373720839582001	1.3043947647810001	1.0	asexual reproduction
265	After a rain, a puddle of water remains on a sidewalk. After a day of sunshine, the puddle is gone. Which process is most responsible for the disappearance of the puddle? 	transpiration	1.0	1.0	1.0	evaporation
266	After a rain, a puddle of water remains on a sidewalk. After a day of sunshine, the puddle is gone. Which process is most responsible for the disappearance of the puddle? 	condensation	0.4320998918016656	1.0	0.296296296296	evaporation
267	After a rain, a puddle of water remains on a sidewalk. After a day of sunshine, the puddle is gone. Which process is most responsible for the disappearance of the puddle? 	precipitation	0.11111111111100001	0.111111111111	0.111111111111	evaporation
268	After a rain, a puddle of water remains on a sidewalk. After a day of sunshine, the puddle is gone. Which process is most responsible for the disappearance of the puddle? 	evaporation	0.7912040295710929	1.0	1.0	evaporation
269	Select whether the example is a chemical change or a physical change<br/><br/>Glass breaking 	physical change	0.03222871875262	0.0559090909091	0.026308625713499997	physical change
270	Select whether the example is a chemical change or a physical change<br/><br/>Glass breaking 	chemical change	0.02264497834238177	0.0559090909091	0.012015302711399998	physical change
271	When one object passes through the shadow of another it is a? 	eclipse	0.4283161724648	1.0	0.22437673130199998	eclipse
272	When one object passes through the shadow of another it is a? 	reflection	0.046932646488391246	0.145124716553	0.021154879229385	eclipse
273	The process that forms reproductive cells is called? 	mitosis	1.0000150303322137	1.0000751516610682	1.0	meiosis
274	The process that forms reproductive cells is called? 	meiosis	0.7501543209876544	1.25	1.0	meiosis
275	fireworks exploding 	physical change	0.6070401042560001	1.245446829275	0.521604938272	chemical change
276	fireworks exploding 	chemical change	0.496010915499	1.0	0.43597333220150003	chemical change
277	Mixtures can be separated by all of the following means except which one? 	boiling	0.0032591019125500003	0.0032591019125500003	0.0032591019125500003	boiling
278	Mixtures can be separated by all of the following means except which one? 	filtering	0.1181640625	0.1181640625	0.1181640625	boiling
279	Mixtures can be separated by all of the following means except which one? 	evaporation	0.08767404093298027	0.5330913111308799	0.00416569129588	boiling
280	Which is reproduction that requires a male and female cell? 	mitosis	1.0	1.0	1.0	sexual reproduction
281	Which is reproduction that requires a male and female cell? 	asexual reproduction	1.0	1.0	1.0	sexual reproduction
282	Which is reproduction that requires a male and female cell? 	sexual reproduction	1.1666666666666667	2.0	1.0	sexual reproduction
283	When you rub your hands together very quickly, it produces heat and is called 	gravity	0.0	0.0	0.0	friction
284	When you rub your hands together very quickly, it produces heat and is called 	friction	0.19249396401705002	0.362557918751	0.19249396401705002	friction
285	The process by which a liquid changes to a gas 	water cycle	0.43507604924340004	0.6132991376422	0.549548814232	evaporation
286	The process by which a liquid changes to a gas 	condensation	0.23666879844628333	0.507175092766	0.2115316557792	evaporation
287	The process by which a liquid changes to a gas 	evaporation	0.9769275619424777	2.0	0.88677536921095	evaporation
288	"Teeth help us to <span class=""blank""> </span>. "	swim	0.0	0.0	0.0	talk
289	"Teeth help us to <span class=""blank""> </span>. "	write	0.0	0.0	0.0	talk
290	"Teeth help us to <span class=""blank""> </span>. "	talk	0.0	0.0	0.0	talk
291	When a liquid changes to a gas it is called 	condensation	1.0149706479872167	2.0	1.03199890914315	evaporation
292	When a liquid changes to a gas it is called 	evaporation	0.8689795017955577	1.071525148729	1.0	evaporation
293	When plants use stored sugar for energy, they go through a process called 	perspiration	0.00332293951022	0.00332293951022	0.00332293951022	respiration
294	When plants use stored sugar for energy, they go through a process called 	photosynthesis	1.3868981100748	1.536280826124	1.536280826124	respiration
295	When plants use stored sugar for energy, they go through a process called 	respiration	1.3497150251128	1.642078253976	1.327924399793	respiration
296	When plants use stored sugar for energy, they go through a process called 	transpiration	1.1422919806698002	1.162824036001	1.162824036001	respiration
297	"The final stage of the erosional process in which materials are dropped in another location is called <span class=""blank""> </span>. "	deposition	0.23017656025147892	0.5329290406839	0.19872119553924	deposition
298	"The final stage of the erosional process in which materials are dropped in another location is called <span class=""blank""> </span>. "	dropping	0.014221743586299998	0.014221743586299998	0.014221743586299998	deposition
299	"The final stage of the erosional process in which materials are dropped in another location is called <span class=""blank""> </span>. "	deposit	0.23017656025147892	0.5329290406839	0.19872119553924	deposition
300	"<span class=""blank""> </span> is the process of changing liquid water to water vapor. "	condensation	0.7702648339329666	1.282116110527	0.6931290947745	evaporation
301	"<span class=""blank""> </span> is the process of changing liquid water to water vapor. "	storage	0.25826972236368	0.632616155092	0.135162572564	evaporation
302	"<span class=""blank""> </span> is the process of changing liquid water to water vapor. "	evaporation	1.7532998442532224	3.0	1.7701247888955	evaporation
303	What helps an animal look like another animal to protect it from predators? 	mimicry	0.0	0.0	0.0	mimicry
304	What helps an animal look like another animal to protect it from predators? 	migration	0.0	0.0	0.0	mimicry
305	What helps an animal look like another animal to protect it from predators? 	camouflage	0.0	0.0	0.0	mimicry
306	"<span class=""blank""> </span> is the process of liquid water turning into water vapor"	storage	0.6728650137740999	1.0	1.0	evaporation
307	"<span class=""blank""> </span> is the process of liquid water turning into water vapor"	condensation	1.5274864415364995	2.0	1.4382521976344984	evaporation
308	"<span class=""blank""> </span> is the process of liquid water turning into water vapor"	precipitation	0.9814694544807999	1.2591389892529998	1.0555555555554998	evaporation
309	"<span class=""blank""> </span> is the process of liquid water turning into water vapor"	evaporation	1.8668676496063943	3.0	2.0	evaporation
310	A species that no longer exists. 	extinction	0.0	0.0	0.0	extinction
311	A species that no longer exists. 	classify	0.0	0.0	0.0	extinction
312	What is the name of the process by which most cells divide? 	life cycle	0.2814161405687	0.422633109353	0.350504201242	mitosis
313	What is the name of the process by which most cells divide? 	mitosis	0.42264813968521364	0.4227082610140681	0.422633109353	mitosis
314	What is the name of the process by which most cells divide? 	regeneration	0.4036285961628355	1.332757550292	0.140877703118	mitosis
315	Glaciers are slow-moving sheets of ice found on land. What process occurs when glacial ice is heated to 5° Celsius? 	freezing	0.7787994514798	1.115460872127	0.877802082921	melting
316	Glaciers are slow-moving sheets of ice found on land. What process occurs when glacial ice is heated to 5° Celsius? 	melting	0.6181546380971478	1.4635417711229999	0.46458235384933	melting
317	Glaciers are slow-moving sheets of ice found on land. What process occurs when glacial ice is heated to 5° Celsius? 	precipitation	0.5585392507084349	0.8805005971818001	0.8289959559460001	melting
318	Glaciers are slow-moving sheets of ice found on land. What process occurs when glacial ice is heated to 5° Celsius? 	evaporation	0.7851082955305813	1.292537727069	0.825957457562	melting
319	spoiling food 	physical change	0.020015577364439995	0.0347222222222	0.01633891615	chemical change
320	spoiling food 	chemical change	0.021092150232175	0.0347222222222	0.021092150232175	chemical change
321	"The act of saving, protecting or using resources wisely is called <span class=""blank""> </span> "	conservation	0.280843588760862	0.882344215899	0.163512055439	conservation
322	"The act of saving, protecting or using resources wisely is called <span class=""blank""> </span> "	recycling	0.040211617286099996	0.040211617286099996	0.040211617286099996	conservation
323	"The act of saving, protecting or using resources wisely is called <span class=""blank""> </span> "	innovation	0.004218035356215	0.00490723676242	0.004218035356215	conservation
324	"The act of saving, protecting or using resources wisely is called <span class=""blank""> </span> "	condensation	0.0014516141631405002	0.0021347267105	0.0014516141631405	conservation
325	"<span class=""blank""> </span> is the major change in the body form of an animal during its life cycle. "	life cycle	1.4731819029307904	2.892159823208	1.000189262838387	metamorphosis
326	"<span class=""blank""> </span> is the major change in the body form of an animal during its life cycle. "	metamorphosis	1.062821941769204	1.4409565263	1.221657159269	metamorphosis
327	"If plaque is not cleaned off the teeth, it can cause the enamel of your teeth to <span class=""blank""> </span>. "	harden	0.0	0.0	0.0	decay
328	"If plaque is not cleaned off the teeth, it can cause the enamel of your teeth to <span class=""blank""> </span>. "	shine	0.0	0.0	0.0	decay
329	"If plaque is not cleaned off the teeth, it can cause the enamel of your teeth to <span class=""blank""> </span>. "	become whiter	0.0	0.0	0.0	decay
330	"If plaque is not cleaned off the teeth, it can cause the enamel of your teeth to <span class=""blank""> </span>. "	decay	0.0	0.0	0.0	decay
331	Terracing a hillside can slow __________________________. 	absorption	0.0	0.0	0.0	erosion
332	Terracing a hillside can slow __________________________. 	erosion	0.0	0.0	0.0	erosion
333	Terracing a hillside can slow __________________________. 	weathering	0.0	0.0	0.0	erosion
334	"When you leave a glass of water standing on the counter, water forms on the outside of the glass. This is an example of <span class=""blank""> </span>. "	condensation	0.272434344718	0.272434344718	0.272434344718	condensation
335	"When you leave a glass of water standing on the counter, water forms on the outside of the glass. This is an example of <span class=""blank""> </span>. "	evaporation	0.28413826664325004	0.351817424847	0.2646862254555	condensation
336	Rocks change over time from one type to another.	melting	0.7522441315878666	1.0	1.0	the rock cycle
337	Rocks change over time from one type to another.	erosion	0.5171233857950288	1.0330578512397	0.5	the rock cycle
338	What is it called when two different organisms form a relationship where they are dependent upon each other? 	photosynthesis	0.03515625	0.03515625	0.03515625	symbiosis
339	What is it called when two different organisms form a relationship where they are dependent upon each other? 	symbiosis	1.0105980121828	1.0317940365484	1.0	symbiosis
340	When a planet moves around the sun, this is called a 	rotation	1.2576861148318	2.0	1.0	revolution
341	When a planet moves around the sun, this is called a 	revolution	1.4390774566623996	2.0	1.4	revolution
342	When a planet moves around the sun, this is called a 	spin	0.26227100550978005	0.47265625	0.275434027778	revolution
343	Drinking lots of salt water can kill a person. The salt in the water moves to the cells, where there is very little salt. As the cells move the water to balance out the salt - so that the salt is equal on both sides - water moves OUT of the cell, and the cell dies. What causes this to happen? 	diffusion	0.40370758481525	1.0	0.464704617317	osmosis
344	Drinking lots of salt water can kill a person. The salt in the water moves to the cells, where there is very little salt. As the cells move the water to balance out the salt - so that the salt is equal on both sides - water moves OUT of the cell, and the cell dies. What causes this to happen? 	osmosis	1.0	1.0	1.0	osmosis
345	As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	run-off	0.04228667031503809	0.33932225983099995	0.0018070587869400002	condensation
346	As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	condensation	1.2765565327967354	2.38363804600262	1.135728903933	condensation
347	As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	precipitation	0.2941514517011275	2.00545140171816	0.0644755141873	condensation
348	As water vapor rises in the atmosphere, it cools and changes back to liquid. Tiny drops of liquid form clouds in this process called 	evaporation	0.6686121929262392	1.66221743216	0.510024272027	condensation
349	When we cut down trees or drain wetlands, we do what to the habitats of many living things? 	destroy	0.0	0.0	0.0	destroy
350	When we cut down trees or drain wetlands, we do what to the habitats of many living things? 	plant	0.0	0.0	0.0	destroy
351	When we cut down trees or drain wetlands, we do what to the habitats of many living things? 	help	0.0	0.0	0.0	destroy
352	When we cut down trees or drain wetlands, we do what to the habitats of many living things? 	build	0.0	0.0	0.0	destroy
353	"The force that keeps us on Earth is <span class=""blank""> </span> "	magnetism	0.4669494418001521	0.765625	0.666666666667	gravity
354	"The force that keeps us on Earth is <span class=""blank""> </span> "	inertia	0.0	0.0	0.0	gravity
355	"The force that keeps us on Earth is <span class=""blank""> </span> "	gravity	0.17031997984380004	0.666666666667	0.127551020408	gravity
356	When light strikes a surface and bounces off, what occurs? 	reflection	0.26026436622326	0.519291251631	0.26026436622326	reflection
357	When light strikes a surface and bounces off, what occurs? 	refraction	0.0	0.0	0.0	reflection
358	A new carpet pad made from scraps of old carpets is an example of 	repairing	0.0	0.0	0.0	recycling
359	A new carpet pad made from scraps of old carpets is an example of 	revising	0.0	0.0	0.0	recycling
360	A new carpet pad made from scraps of old carpets is an example of 	reducing	0.0	0.0	0.0	recycling
361	A new carpet pad made from scraps of old carpets is an example of 	recycling	0.0	0.0	0.0	recycling
362	A giraffe's long neck is a(n) 	mimicry	0.0	0.0	0.0	adaptation
363	A giraffe's long neck is a(n) 	adaptation	0.0	0.0	0.0	adaptation
364	A giraffe's long neck is a(n) 	camouflage	0.0	0.0	0.0	adaptation
365	"The process of a liquid becoming a gas is called <span class=""blank""> </span> "	melting	0.8870185947795555	1.6286736685729999	0.9767545675689999	evaporation
366	"The process of a liquid becoming a gas is called <span class=""blank""> </span> "	boiling	0.583419069273	0.642357622489	0.553949792665	evaporation
367	"The process of a liquid becoming a gas is called <span class=""blank""> </span> "	evaporation	1.649192834341288	2.976754567569	1.5418083544139	evaporation
368	The force that pulls objects to the center of the Earth is called? 	motion	0.4070641051591105	1.0	0.03519861614480001	gravity
369	The force that pulls objects to the center of the Earth is called? 	acceleration	0.8812717028465	1.0	1.0	gravity
370	The force that pulls objects to the center of the Earth is called? 	gravity	0.3447398101564726	1.1379351033851	0.115203178136	gravity
371	The force that pulls objects to the center of the Earth is called? 	friction	0.3421703994266244	1.0	0.11914776864	gravity
372	Thermal energy that travels from the sun to Earth is transferred by 	conduction	1.2763319853153334	1.828995955946	1.0	radiation
373	Thermal energy that travels from the sun to Earth is transferred by 	convection	0.12456144235201501	0.24616326654800003	0.12456144235201501	radiation
374	Thermal energy that travels from the sun to Earth is transferred by 	radiation	0.23287125017433	0.46472547923699997	0.23131364502767998	radiation
375	"During <span class=""blank""> </span>, a light ray changes direction as it passes from one material to another. "	reflection	0.05962682326388199	0.1559806025623	0.02871257957	refraction
376	"During <span class=""blank""> </span>, a light ray changes direction as it passes from one material to another. "	refraction	0.328231662005675	0.913901824121	0.14108917505435	refraction
377	"Light can <span class=""blank""> </span>off surfaces that it strikes. "	motion	0.0	0.0	0.0	reflect
378	"Light can <span class=""blank""> </span>off surfaces that it strikes. "	reflect	0.0	0.0	0.0	reflect
379	The process in which something changes from a gas state to a liquid state 	convection	0.6130414725643307	0.957799012889	0.5075858264605331	condensation
380	The process in which something changes from a gas state to a liquid state 	condensation	1.0969122414118835	2.507175092766	0.9508865857766501	condensation
381	The process in which something changes from a gas state to a liquid state 	forecast	0.1563386365226	0.300881573827	0.1563386365226	condensation
382	squeezing oranges to make orange juice 	physical change	0.041744569650428	0.135897950504765	0.0032404571009249997	physical change
383	squeezing oranges to make orange juice 	chemical change	0.008011558405719724	0.023987516604319997	0.003995093864290001	physical change
384	If a snake copies another snake it is called 	play	0.0	0.0	0.0	mimicry
385	If a snake copies another snake it is called 	mimicry	0.18213333333333334	0.1936	0.1764	mimicry
386	If a snake copies another snake it is called 	camouflage	0.14303759127499988	0.18446189651654	0.1764	mimicry
387	A period when an animal goes into a long, deep sleep is called 	hibernation	0.7938913503998094	1.015625	1.0	hibernation
388	A period when an animal goes into a long, deep sleep is called 	migration	1.0666666666666667	2.0	1.0	hibernation
389	A period when an animal goes into a long, deep sleep is called 	camouflage	0.8566919191919091	1.0	1.0	hibernation
390	Which would cause liquid water to change to a solid? 	freezing	0.4410223182016622	1.0	0.27423822714699997	freezing
391	Which would cause liquid water to change to a solid? 	heating	0.19993363374688006	0.6018110258780001	0.173333333333	freezing
392	Which would cause liquid water to change to a solid? 	warming	0.6	0.6	0.6	freezing
393	Which would cause liquid water to change to a solid? 	dripping	0.0416666666667	0.0416666666667	0.0416666666667	freezing
394	"<span class=""blank""> </span>is the spinning of a planet on its axis. "	rotation	0.22782402463592	1.0	0.0217008570365	rotation
395	"<span class=""blank""> </span>is the spinning of a planet on its axis. "	revolution	0.05835280694465998	0.0625	0.0625	rotation
396	"<span class=""blank""> </span>is the spinning of a planet on its axis. "	orbit	0.0304379634319	0.0304379634319	0.0304379634319	rotation
397	"There is one more way to deal with our growing garbage problem. Leaves and grass clippings can be <span class=""blank""> </span>or placed in a pile in the backyard. They will break down into soil and not have to be collected and take up space in our landfills. "	separated	0.013985829232700002	0.013985829232700002	0.013985829232700002	composted
398	"There is one more way to deal with our growing garbage problem. Leaves and grass clippings can be <span class=""blank""> </span>or placed in a pile in the backyard. They will break down into soil and not have to be collected and take up space in our landfills. "	composted	0.0	0.0	0.0	composted
399	"There is one more way to deal with our growing garbage problem. Leaves and grass clippings can be <span class=""blank""> </span>or placed in a pile in the backyard. They will break down into soil and not have to be collected and take up space in our landfills. "	processed	0.4004814964948333	0.829834481811	0.30486778256499997	composted
400	"There is one more way to deal with our growing garbage problem. Leaves and grass clippings can be <span class=""blank""> </span>or placed in a pile in the backyard. They will break down into soil and not have to be collected and take up space in our landfills. "	crushed	3.14518001523e-06	3.14518001523e-06	3.14518001523e-06	composted
401	When two substances are combined, this may occur: 	retract	0.0	0.0	0.0	reaction
402	When two substances are combined, this may occur: 	reaction	0.0	0.0	0.0	reaction
403	When two substances are combined, this may occur: 	repel	0.5002858847794669	1.0	0.500285884779467	reaction
404	The process of moving sediment by wind, moving water, or ice is 	erosion	0.7529047758061195	1.000125384639597	1.0	erosion
405	The process of moving sediment by wind, moving water, or ice is 	weathering	0.18170585618629997	0.306730681015	0.16367554655365002	erosion
406	To travel from one place to another. 	migrate	0.2985712610908317	1.214075413223	0.0894013124197	migrate
407	To travel from one place to another. 	hibernate	0.03354467082433332	0.18439178035999998	0.0033752489171999995	migrate
408	To travel from one place to another. 	camouflage	0.10583303460677522	0.25	0.0337495519101628	migrate
409	"The spinning of a planet around an imaginary line through its center is called <span class=""blank""> </span> "	revolving	0.3404399504066601	0.416159802319	0.41336118006800004	rotation
410	"The spinning of a planet around an imaginary line through its center is called <span class=""blank""> </span> "	rotation	0.7429301025895199	1.505457633996	0.584615121776	rotation
411	"The spinning of a planet around an imaginary line through its center is called <span class=""blank""> </span> "	gravity	0.16591975047070467	0.281665092338	0.215236882879	rotation
412	"During <span class=""blank""> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. "	chemosynthesis	0.4471622356788487	1.0	0.393994192212	photosynthesis
413	"During <span class=""blank""> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. "	evaporation	0.2989627546382627	1.13145480517169	0.0420309683086	photosynthesis
414	"During <span class=""blank""> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. "	photosynthesis	0.500680438853995	1.0	0.500680438853995	photosynthesis
415	"During <span class=""blank""> </span>, autotrophs use light energy to convert carbon dioxide and water into oxygen and energy-rich carbohydrates such as sugars and starches. "	nitrogen fixation	0.5622826808875	1.0	0.5622826808875	photosynthesis
416	"<span class=""blank""> </span> refers to the movement of Earth around the sun. "	rotation	1.3386964147508	2.054503462987	1.150815345461	revolution
417	"<span class=""blank""> </span> refers to the movement of Earth around the sun. "	revolution	1.1190774566624	2.0	1.0	revolution
418	"<span class=""blank""> </span> refers to the movement of Earth around the sun. "	precipitation	0.04584587751786666	0.2695052587718	0.0277777777778	revolution
419	Bees help flowers reproduces through a process called 	phototropism	0.35441501752238	0.536730638601	0.4083643773039001	pollination
420	Bees help flowers reproduces through a process called 	fertilization	0.30422981062465004	0.608394077952	0.2683653193005	pollination
421	Bees help flowers reproduces through a process called 	pollination	0.145124716553	0.145124716553	0.145124716553	pollination
422	Bees help flowers reproduces through a process called 	transpiration	0.4584094541914	0.536730638601	0.536730638601	pollination
423	What do you call movements from one location to another? 	hibernation	0.023507247027964993	0.044257864524099993	0.023507247027964997	migration
424	What do you call movements from one location to another? 	migration	1.1020162797696926	2.0	1.0	migration
425	A change in an object's position is called: 	motion	0.81715276823916	1.019775390625	1.0	motion
426	A change in an object's position is called: 	pulling	0.020647460437423958	0.102541723356009	0.00020606605954639999	motion
427	An adaptation in which an animal looks very much like another animal or an object is a _____________. 	mimicry	0.7243257197878001	1.0	1.0	mimicry
428	An adaptation in which an animal looks very much like another animal or an object is a _____________. 	camouflage	0.9000931586295083	2.0	1.0	mimicry
429	Is burning a chemical change or physical change? 	physical change	0.014754339885759998	0.0255952380952	0.012044115333399998	chemical change
430	Is burning a chemical change or physical change? 	chemical change	0.01554792788542	0.0255952380952	0.01554792788542	chemical change
431	The process of change from an egg to an adult butterfly is an example of: 	vibrations	0.37267402717899994	0.507491817429	0.33768218864849997	metamorphosis
432	The process of change from an egg to an adult butterfly is an example of: 	metamorphosis	0.33873782155928	0.701933923766	0.1715345559344	metamorphosis
