global warming						A greenhouse gas is a gas which traps infrared radiation and cause heating of Earth leading to global warming.
global warming		CO2	process	increases|temperature		A process involving buildup of atmospheric CO2 and other greenhouse gases that increases global average temperature.
global warming						Global warming is the rising average temperature of Earth's atmosphere and oceans since the late 19th century and its projected continuation
global warming	Earth|effect	average|temperature|greenhouse	rise|greenhouse	average surface temperature		recent rise in Earth's average surface temperature generally attributed to an increased greenhouse effect
graft | grafting						Stems can be grafted to plants that have roots.
graft | grafting	buds		grafted	plant|branches		Axillary buds can be grafted to another plant to produce new branches from the grafted bud.
graft | grafting						For grafted trees, position the inside of the curve of the graft union away from the sun when planting.
gravity | gravitational pull						A simple example of potential energy is the gravitational energy of some water at a height above the Earth.
gravity | gravitational pull						An example of gravitational energy is water flowing down a waterfall.
gravity | gravitational pull						The gravitational potential energy of the water is converting to kinetic energy.
gravity | gravitational pull						Electrical energy and gravitational potential energy are two examples of stored energy.
gravity | gravitational pull						The water cycle is powered by the Sun's energy and the Earth's gravity.
gravity | gravitational pull						When you jump up in the air, you come back down to the ground due to gravity.
gravity | gravitational pull						Gravity, or gravitation, is the attraction of all matter for all other matter.
gravity | gravitational pull						the force of attraction by which terrestrial bodies tend to fall toward the center of the earth.
gravity | gravitational pull						gravity is a natural phenomenon by which all physical bodies attract each other.
greenhouse effect						However, human activities, primarily the burning of fossil fuels and clearing of forests, have intensified the natural greenhouse effect, causing global warming
greenhouse effect		feature|heat	radiate	temperature		natural feature of Earth's atmosphere that occurs when gases in the atmosphere radiate the sun's heat back down to Earth's surface, making Earth's temperature far warmer than it otherwise would be
greenhouse effect						The mechanism that produces this difference between the actual surface temperature and the effective temperature is due to the atmosphere and is known as the greenhouse effect
greenhouse effect	Earth|carbon|gases		warming	dioxide|radiation		The warming of Earth due to the atmospheric accumulation of carbon dioxide and certain other gases, which absorb reflected infrared radiation and reradiate some of it back toward Earth.
greenhouse effect						The greenhouse effect is a process by which thermal radiation from a planetary surface is absorbed by atmospheric greenhouse gases, and is re-radiated in all directions.
grow | growth | growing						They can grow, take in nutrients, breathe, reproduce, eliminate waste, and die.
grow | growth | growing		natural development|living organism|part|nutriment|size|substance	increase			to increase by natural development, as any living organism or part by assimilation of nutriment; increase in size or substance.
grow | growth | growing						To be capable of growth; thrive
grow | growth | growing	cells		repair			While we sleep our body gives the cells time to grow and repair
grow | growth | growing						Plants can also break down rocks by the action of their roots, which are constantly growing to secure the plant and seek water.
grow | growth | growing						The life process where animal bones get longer and bigger is called growth.
grow | growth | growing	things		take	grow|energy		Living things need to take in nutrients so that they can grow and create energy.
grow | growth | growing						Plants need air, water, nutrients, and light to grow and survive.
grow | growth | growing	plant		increases			The process by which a plant increases in size is known as growth.
grow | growth | growing						The ladybug grows from a larva that crawls to a ladybug that can fly.
grow | growth | growing						Growth refers to a positive change in size, often over a period of time.
grow | growth | growing	plants and animals		increase			Growth is a process by which plants and animals increase in size.
grow | growth | growing						growth involves an increase in cell numbers by cell division and an increase in cell size
hail		precipitation	hail			Unlike the other forms of precipitation, hail is water that has solidified.
hail			falling			Then, water becomes precipitation, which is water falling from the clouds as rain, freezing rain, sleet, snow, or hail.
hail	Water	snow	fall			Water can also fall from the sky in the form of hail, sleet or snow.
hail						Sleet, snow and hail are all forms of frozen water.
hail						precipitation of ice pellets when there are strong rising air currents
harden	object		harder			The harder the object is to move, the more energy that will be spent making that object move.
harden	something		harden	make it hard		If you harden something, then you make it hard, stiff, or make it more resistant.
hear		our ears	hear			We hear with our ears.
hear						The simplest way to observe matter is to use your senses: sight, sound, taste, touch, and hearing.
hear						Sound is energy (noise) that we hear when matter vibrates and the particles in the matter hit each other.
hear						Hearing is how we perceive sound.
hear		auditory sense	perceive			perceive (sound) via the auditory sense
heating			changes	heat		A toaster changes electrical energy into heat energy.
heating						there is mechanical energy, and there is heat energy.
heating						When fuels are burnt first of all chemical energy changes to heat energy and sometimes to light energy as well.
heating	Burning		changes	heat|energy		Burning changes the chemical energy of the wood to heat energy and light energy.
heating						May be used to heat air or water.
help	plant	Water	transporting	nutrients|plant		Water helps a plant by transporting important nutrients through the plant.
help					animals	Plants help animals because they're food to some of them.
help					plants	Some animals help plants make new plants.
help						Animals also help move pollen between plants.
help	plants		help	animal	feed the animal	The plants help feed the animal.
hibernate | hibernation						Some animals hibernate for part or all of the winter.
hibernate | hibernation						There are many animals who hibernate in winter.
hibernate | hibernation						Most animals hibernate when it becomes too cold and it is hard to find food.
hibernate | hibernation						Every animal hibernates in different ways.
hibernate | hibernation					store enough energy	Before entering hibernation, animals need to store enough energy to last through the entire winter.
hibernate | hibernation						Hibernation is going into a dormant state for the winter.
hibernate | hibernation	animals	long winters	storing			When some animals prepare for the long winters by storing food and going dormant it is called hibernation.
hibernate | hibernation						Hibernation is a state of inactivity and metabolic depression in endotherms
hibernate | hibernation						Hibernation is an extended period of deep sleep, or torpor, that allows animals to survive winter extremes
hibernate | hibernation			sleep	save energy|winter		Hibernation is a deep sleep that helps them to save energy and survive the winter without eating much.
hibernate | hibernation	Ways|animals	migration|fur	respond			Ways that animals respond to changes in their environment, such as seasonal changes include hibernation, migration, growing thick fur, or shivering.
hibernate | hibernation	animals	long winters	storing			When some animals prepare for the long winters by storing food and going dormant it is called hibernation.
hibernate | hibernation	animals	resting|sleep|winter	conserve	energy		Hibernation is a state of resting (torpor) or deep sleep some animals go into to conserve energy, usually during the winter.
hibernate | hibernation						During hibernation animals slow their metabolism to very low levels, with body temperature and breathing rates lowered, gradually using up body fat which was stored up during the warmer months during which the animal was active.
hibernate | hibernation	animals	weather	hibernate	scarce		Some animals hibernate (go into a deep sleep) so they can survive throughout the cold season when the weather is freezing and the food is scarce.
hibernate | hibernation	animals	long winters	storing			When some animals prepare for the long winters by storing food and going dormant it is called hibernation.
hibernate | hibernation					close quarters	to spend the winter in close quarters in a dormant condition, as bears and certain other animals.
hibernate | hibernation	animals		sleep	climates|winter		An inactive state resembling deep sleep in which certain animals living in cold climates pass the winter.
hibernate | hibernation						Hibernation is a state of inactivity and metabolic depression in endotherms.
humidity	air|water		humidity			High humidity in air may cause condensation of water.
humidity						The water in the bowl will bubble increasing humidity and keeping the water fresh.
humidity	water		humidity		amount of water vapor	The humidity in the air is a measure of the amount of water vapor suspended within it.
humidity						Water in the Atmosphere Water exists in the atmosphere as vapor, such as clouds and humidity.
humidity	water		humidity	relative humidity	amount of water vapor	humidity The amount of water vapor in the air, sometimes used synonymously with relative humidity.
increases						Water plants regularly to increase healthy growth.
increases						Plants and animals increase in number by the process of reproduction.
increases						Thermal energy will have increased during the phase change.
increases						The energy given off by the sun increases the energy (Heat) of the water.
increases		absorption|providing|Water	increase	area|Plant		To increase the surface area of absorption used for providing the Plant with Water.
inertia						However all internal energies of all types contribute to body's mass, inertia, and total energy.
inertia	object	inertia|resistance|its motion|velocity	measure	change|change	resistance	A measure of inertia, indicating the resistance of an object to a change in its motion—including a change in velocity.
inertia	object	matter	inertia		quantify the amount of matter	The inertia of the object is used to quantify the amount of matter.
inertia						An inertial balance can be used to discover the mass of an object even in a 0 gravity environment.
inferring	Scientists		infer		scientists	Scientists infer and predict things based on their observations.
inferring	Students|data		fall			Students should be able to interpret data to infer if objects fall at the same rate.
inferring						If the offspring is infertile, it means that they are a different species.
inferring					scientists	Observation is critical in science, but scientists often make inferences about what those observations mean.
inherit	flowering plants		inherit	chloroplasts	chloroplast	while flowering plants often inherit chloroplasts maternally.
inherit					chloroplasts	Flowering plants were once thought to only inherit chloroplasts maternally.
inherit						Students will distinguish plant or animal characteristics that are inherited from those that are affected by the environment.
inherit						The changes in the non-reproductive body cells of an organism cannot be inherited by its offsprings.
inherit					parents	, every animal inherits traits from both parents.
innovation	companies|information	expensive|technology platforms|innovation	adapt			Many companies are saddled with expensive and unwieldy information technology platforms that cannot adapt to innovation and change.
innovation						Innovation is the process of making something new and original.
life cycle						A life cycle is a period involving all different generations of a species succeeding each other through means of reproduction, whether through asexual reproduction or sexual reproduction (a period from one generation of organisms to the same identical).
life cycle						series of stages a sexually reproducing organism goes through from one generation to the next
life cycle						The generation-to-generation sequence of stages in the reproductive history of an organism.
life cycle						The sequence of developmental stages an animal undergoes from one generation to the next beginning with the fusion of male and female gametes, then growth to reproductive maturity, and finally the animal's production of gametes.
life cycle						the continuous sequence of changes undergone by an organism from one primary form, as a gamete, to the development of the same form again.
loosening	something		make	less tight or firm		make (something tied, fastened, or fixed in place) less tight or firm
magnetic separation	magnetically susceptible material	magnetic force	magnetic separation	extracted from a mixture		Magnetic separation is a process in which magnetically susceptible material is extracted from a mixture using a magnetic force.
magnetism			magnetism			The force identified by a north and south pole is magnetism.
magnetism						A magnet is an object that attracts metals.
magnetism	magnets		pulled			The force of magnetism decreases as the magnets are pulled apart.
magnetism						the properties of attraction possessed by magnets; the molecular properties common to magnets.
magnetism						Magnetism is a class of physical phenomena that are mediated by magnetic fields.
make food	plants		photosynthesis|make	make food		Chlorophyll is used for photosynthesis, the process by which plants make food.
make food	plants		make	water		When plants make food, they give off oxygen and water.
make food						Food chains start with a primary producer that makes its own food.
measure | measuring			ascertain			to ascertain the extent, dimensions, quantity, capacity, etc., of, especially by comparison with a standard:
measure | measuring	something	using|instrument|units|comparing|object|size	ascertain	amount|or degree|device|or	instrument | device	ascertain the size, amount, or degree of (something) by using an instrument or device marked in standard units or by comparing it with an object of known size.
measure | measuring					ruler	A ruler measure length.
measure | measuring		quantity	determining			Measurement is the process or the result of determining the ratio of a physical quantity, such as a length, time, temperature.
measure | measuring						the act or process of assigning numbers to phenomena according to a rule
meiosis						All three life cycles (animal, plants/algae and fungi) have these three key features: fertilization, undergoes mitosis and meiosis.
meiosis	ovules		produced			Much like pollen, the ovules are produced through meiosis and they contain half of the plant's genetic code.
meiosis						During the process of meiosis diploid cells produce haploid cells.
meiosis						Just one egg is produced from the four haploid cells that result from meiosis.
meiosis			process	reductional division|number|chromosomes|cell is cut in half		process of reductional division in which the number of chromosomes per cell is cut in half.
melt | melting						Melting is the opposite of freezing and involves changing water from its solid state (ice) to a liquid state by the addition of heat.
melt | melting						Melting of ice is a physical change, not a chemical change.
melt | melting						the process whereby heat changes something from a solid to a liquid
melt | melting	solid|liquid		Melting			Melting is a physical process that results in the phase transition of a substance from a solid to a liquid.
melt | melting						When a solid reaches the temperature of its melting point, it can become a liquid.
melt | melting			changing	solid|ice|water		The thermal energy of the water increases as it melts, changing from a solid (ice) to liquid water.
melt | melting						The process by which water vapor changes to liquid water is called A. melting.
melt | melting						The melting point of water is the temperature at which it changes from solid ice into liquid water.
melt | melting						Ice melting into water is a physical change.
metamorphosis						Other animals (including beetles, frogs, and butterflies) go through a process called metamorphosis.
metamorphosis	Others|parents		metamorphosis	different		Others go through metamorphosis and look and act very different from their adult parents when they first hatch.
metamorphosis			life			Butterflies and moths go through a life cycle known as complete metamorphosis.
metamorphosis						Metamorphosis is a biological process by which an animal physically develops after birth or hatching, involving a conspicuous and relatively abrupt change in the animal's body structure through cell growth and differentiation
metamorphosis	larva		process|change	transformation|change|occurs|amphibians|arthropods|invertebrates		process in which a larva undergoes a major transformation to change into the adult form, which occurs in amphibians, arthropods, and other invertebrates
migrate | migration						Plants or go dormant, and animals alter the patterns of their lives, changing color, migrating, and even going dormant themselves.
migrate | migration	Animals	cold weather	migrate|breed	breed|grow|find food or avoid cold weather		Animals migrate in order to breed, grow, find food or avoid cold weather.
migrate | migration	Animals		migrate	food		Animals may migrate to raise their young, find the food they need, to stay warm.
migrate | migration						Moving to a warmer climate in the cold months is another way some animals deal with changes in the weather.
migrate | migration						When animals move to a warmer climate to avoid the change in seasons, we call this migration.
migrate | migration	individuals		movement		seasonal	migration is the relatively long distance movement of individuals, usually on a seasonal basis
migrate | migration						Migratory behavior is persistent and straightened out movement effected by the animal’s own locomotory exertions or by its active embarkation upon a vehicle
migrate | migration	animals		movement			The definition of a migration is a movement to another place, often of a large group of people or animals.
migrate | migration					warmer climate	When animals move to a warmer climate to avoid the change in seasons, we call this migration.
migrate | migration	animals|birds|fishes		passage	region		the periodic passage of groups of animals (especially birds or fishes) from one region to another for feeding or breeding
migrate | migration	animals		reason			food is the single most important reason that animals migrate
migrate | migration	Animals		migrate	extreme heat or cold		Animals also migrate to avoid extreme heat or cold
migrate | migration			move	animal|region|habitat|another|according to|seasons	regularly	(of an animal, typically a bird or fish) move from one region or habitat to another, especially regularly according to the seasons.
migrate | migration						Migration is moving to warmer climates.
migrate | migration					certain times of the year	Many mammals, birds, fishes, insects, and other animals move from one place to another at certain times of the year.
migrate | migration	animals|area	complete	movement	to		The seasonal movement of a complete population of animals from one area to another.
migrate | migration	molecule	atom	movement	position to another	molecule	The movement of one atom or more, or of a double bond, from one position to another within a molecule.
migrate | migration	individuals		movement			Animal migration is the relatively long-distance movement of individuals, usually on a seasonal basis.
mimicry	animals		mimicry			The last method of camouflage animals might use is called mimicry.
mimicry						Animals use concealing or disruptive coloration, disguise, and mimicry to protect themselves.
mimicry						Other flowers use mimicry to attract pollinators.
mimicry						Predators may also use mimicry to lure their prey, however.
mimicry						The resemblance of one organism to another or to an object in its surroundings for concealment and protection from predators.
mitosis	mitosis|genetic		reproduction	the|duplicate the genome		There is no genetic variation produced because asexual reproduction uses mitosis as the genetic process to duplicate the genome.
mitosis						Well, when mitosis is finished (cytokinesis) the structures in a plant cell are different than those in an animal cell.
mitosis						There are areas of the plant that are capable of growth from mitosis (also known as meristems).
mitosis						Vegetative growth continues through cell division (mitosis) and expansion in the epicotyl or growing point of the young plant.
mitosis						All three life cycles (animal, plants/algae and fungi) have these three key features: fertilization, undergoes mitosis and meiosis.
molting						Other arthropods have a much different process and only molt.
molting						A process in ecdysozoans in which the exoskeleton is shed at intervals, allowing growth by the production of a larger exoskeleton.
molting						periodic shedding of the cuticle in arthropods or the outer skin in reptiles
molting						process in which an animal sheds and replaces the outer covering of the body, such as the exoskeleton in arthropods
molting						The act or process by which an animal molts; especially, the periodic shedding of the cuticle in arthropods or the outer skin in reptiles, or feathers in birds.
momentum	object		momentum | moving	Kinetic energy		Kinetic energy is the energy of a moving object in momentum.
motion					energy	Energy: energy an object has when it is in motion.
motion					Kinetic energy	The kinetic energy of an object is the energy it has because of its motion.
motion			change	position|respect to time		A change of position with respect to time.
motion		place	moving	place		The act of moving from place to place.
motion			changing			The act or process of changing position or place.
move | movement	Nutrients	plant	move			Nutrients move through a plant by the movement of water.
move | movement						Earths water is always moving and the water cycle describes the water on, above or below the surface of earth.
move | movement	Anything		moving	energy		Anything that is moving has energy, and the more it’s moving, the more energy it has.
move | movement						The locomotion system is responsible for movement.
move | movement	location		changing	having		an act of changing physical location or position or of having this changed.
move | movement		wave action	movement			movement of sand along a beach by wave action
negative tropism			tropism			A tropism is a growth movement whose direction is determined by the direction from which the stimulus strikes the plant.
negative tropism						growth away from the stimulus.
negative tropism					away	Likewise, when the movement is away from the stimulus, it is called negative tropism
neutralization reaction						A salt is any compound which can be derived from the neutralization of an acid and a base
neutralization reaction						When an acid and a base are placed together, they react to neutralize the acid and base properties, producing a salt
nitrogen cycle						interconnected pathways through which nitrogen is recycled through the biotic and abiotic components of the biosphere
nitrogen cycle						The natural process by which nitrogen, either from the atmosphere or from decomposed organic material, is converted by soil bacteria to compounds assimilated by plants.
nitrogen cycle						The nitrogen cycle is the process by which nitrogen is converted between its various chemical forms.
nitrogen fixation						Biological nitrogen fixation is carried out by certain prokaryotes, some of which have mutualistic relationships with plants.
nitrogen fixation			Nitrogen			Nitrogen fixation is a process in which nitrogen (N2) in the atmosphere is converted into ammonium (NH4+).
nitrogen fixation	nitrogen|plants|animals		Nitrogen			Nitrogen fixation, natural and synthetic, is essential for all forms of life because nitrogen is required to biosynthesize basic building blocks of plants, animals and other life forms
nitrogen fixation	nitrogen gas|legumes	bacteria|soil	process|changing	changing|gas|nitrates|carried|nitrogen-fixing|roots		process of changing nitrogen gas to nitrates that is carried out by nitrogen-fixing bacteria in the soil or in the roots of legumes
nitrogen fixation		nitrogen	conversion			The conversion of atmospheric nitrogen (N2) to ammonia (NH3).
Observe	You	sense	observe	texture		You can observe an orange's color with your sense of sight.
Observe	You	sense	observe	texture		You can observe an orange's odor with your sense of smell.
Observe	You	sense	observe	texture		You can observe an orange's texture with your sense of touch.
Observe	You	sense	observe	texture		You can observe an orange's taste with your sense of taste.
Observe						to see, watch, perceive, or notice:
Observe			acquisition	information		the active acquisition of information from a primary source.
orbit					orbits the Earth	As the Moon orbits the Earth,the amount of its lit surface that is visible from the Earth changes.
orbit	moon		orbits	moves|sun|Earth		Sometimes when the moon orbits Earth, it moves between the sun and Earth.
orbit						In physics, an orbit is the gravitationally curved path of an object around a point in space, for example the orbit of a planet around the center of a star system, such as the Solar System
orbit						The path described by a heavenly body in its periodical revolution around another body.
orbit		object	revolve			To circle or revolve around another object.
osmosis			osmosis	water	from the surrounding soil	Plant roots uptake water from the surrounding soil through osmosis.
osmosis	Roots	water	absorb		from the surrounding soil	Roots absorb water from the surrounding soil using the process of osmosis.
osmosis			osmosis	Water|plant|roots	through roots	Water is taken into the plant through roots by osmosis and is carried through the stems to the leaves.
osmosis	Water|cells		osmosis	plant		Water enters plant cells from the environment via osmosis.
osmosis	plant		osmosis	water|help|cell		Any water gained by osmosis may help keep a plant cell rigid or turgid.
overpopulation						The most serious consequence of human overpopulation is the heavy demand on ecosystems for food.
overpopulation						Without being preyed upon, overpopulation would occur,and prey would most likely eat all available food, ultimately starving themselves to death.
overpopulation						Overpopulation is when a place has too much of an animal or plant for it to be healthy
perspiration						animals use the perspiration of water to cool down their bodies.
perspiration	body		evaporates	food|perspiration		Spicy (hot to the taste) food increases perspiration which cools the body as it evaporates.
perspiration						Antiperspirants stop the body from sweating.
perspiration						Other factors in urinary system function include fluid lost through perspiring and breathing.
perspiration						Perspiration is the production of a fluid consisting primarily of water as well as various dissolved solids (chiefly chlorides), that is excreted by the sweat glands in the skin of mammals
photosynthesis						Plants use light energy to drive photosynthesis, and animals use light energy to see.
photosynthesis						Plants get their energy from the sun via photosynthesis.
photosynthesis						The sun also gives energy to plants with photosynthesis.
photosynthesis					whenever it can.	A plant does photosynthesis whenever it can.
photosynthesis						Plants get their energy to grow through a process called photosynthesis.
phototropism					In higher plants	In higher plants, chloroplast movement is run by phototropins, blue light photoreceptors also responsible for plant phototropism.
phototropism						The shoot tips of a plant that grow toward the light source are positively phototropic.
phototropism						For example, a plant movement in response to light coming from one particular direction is called a phototropism.
phototropism						For example, a plant movement in response to light coming from one particular direction is called a phototropism.
phototropism						All plants are phototropic, meaning they respond to all forms of light.
physical change			change			A change in the physical state of a molecule, object, wave or system.
physical change						A physical change involves a change in physical properties
physical change	objects		changes|change	change|composition		Physical changes occur when objects or substances undergo a change that does not change their chemical composition
physical change						Physical changes are used to separate mixtures into their component compounds, but can not usually be used to separate compounds into chemical elements or simpler compounds.
physical change						Physical changes are changes affecting the form of a chemical substance, but not its chemical composition.
plant | planting	seeds|plants		putting	young|ground		to putting seeds or young plants in the ground to grow
plant | planting						For there to be enough food, farmers plant and harvest grain, wheat, corn, fruits, and vegetables.
plant | planting	handfuls|seed		casting			Hand sowing or (planting) is the process of casting handfuls of seed over prepared ground, or broadcasting
plant | planting						place (a seed, bulb, or plant) in the ground so that it can grow.
plant | planting	seeds|plants		putting	young|ground		putting seeds or young plants in the ground to grow.
play						For example, energy of food could be transformed in energy to play.
play	instrument		play	music		If you play a musical instrument, you make music using it.
play		game	engaging			The act or manner of engaging in a game or sport
play						The act or manner of using a card, piece, or ball in a game or sport
play		manner	act	fun		To act in a manner such that one has fun
pollination						Plants need the help of animals for pollinating their flowers and dispersing their seeds.
pollination						The plants will cross-pollinate with each other and the characteristic of each plant will affect the other.
pollination						Parts of the Plant Before plants can produce seeds they have to be pollinated.
pollination						Some plants also can self-pollinate, which means they can produce seeds without fertilization by another plant.
pollination			pollinated			Some of the different ways plants are pollinated.
polluting | pollution						Pollution is created from harmful gases.
polluting | pollution						Pollution is the introduction of contaminants into the natural environment that cause adverse change
polluting | pollution			pollution	activity		Environmental pollution is the release of environmental contaminants, generally resulting from human activity.
polluting | pollution						Water pollution is when waste, chemicals, or other particles cause a body of water (i.e. rivers, oceans, lakes) to become harmful to the fish and animals that need the water to survive.
polluting | pollution			anything			Land pollution is anything that damages or contaminates the land.
polluting | pollution						When pollutants combine with water and air it will produce acid rain.
polluting | pollution			pollution	harmful|water		Entry: volcano water pollution Noun introduction of harmful materials into a body of water.
polluting | pollution			pollution			Discharge of untreated water from industrial uses is pollution.
polluting | pollution						Air, water and noise pollution can make our life miserable.
polluting | pollution						Water pollution and subsequent eutrophication also reduces the availability of fresh water.
positive tropism			tropism			A tropism is a growth movement whose direction is determined by the direction from which the stimulus strikes the plant.
positive tropism	plant	stimulus				the plant, or a part of it, grows in the direction from which the stimulus originates.
positive tropism			positive tropism			When the movement is towards the stimulus, it is called positive tropism
precipitation	precipitation Water		falling	Earth	the earth [destination]	precipitation Water falling to the Earth.
precipitation	plant		stored			The plant will then use the stored water in times or seasons of low precipitation.
precipitation			falls		sky [source] earth[destination]	precipitation Water that falls to the Earth from the sky.
precipitation	water|liquid		falls			Rain is a form of precipitation in which water falls back to earth as a liquid.
precipitation						Also when the air cannot hold any more water, it precipitates.
precipitation					sky	Precipitation is the term used to describe water (moisture) that falls from the sky.
precipitation					sky	Different forms of precipitation include: Rain is liquid water falling from the sky.
precipitation	water vapour|atmosphere	condensation|atmosphere	falling|hail	falling|condensation|rain	atmosphere	falling products of condensation of water vapour in the atmosphere, as rain, snow, or hail.
precipitation	water	condensation	falls			precipitation is any product of the condensation of atmospheric water vapour that falls under gravity.
precipitation					clouds	The liquid and solid water particles that fall from clouds and reach the ground are known as precipitation
predict | predicting					reasoned basis	to state or make a declaration about in advance, esp on a reasoned basis
predict | predicting		something|advance|special	tell			to tell about something in advance of its occurrence by means of special knowledge or inference
predict | predicting						is a statement about the way things will happen in the future, often but not always based on experience or knowledge.
predict | predicting						Using mortality tables from different time periods is an effective way to investigate changes and predict future change.
predict | predicting	Students		predict	energy		Students predict how fast a pendulum will swing by converting potential energy into kinetic energy.
predict | predicting	Farmers|people		relied	behavioral|animals|predict		Farmers and people everywhere have relied on the behavioral changes in animals to predict what is coming.
predict | predicting						Some climate changes are almost predictable.
process | processed	actions|functions|result		series			A series of actions, changes, or functions bringing about a result
process | processed	something|something		process			If you process something, you change it from its natural state into something that's ready to use.
process | processed						Plants get their energy to grow through a process called photosynthesis.
process | processed	Animals	energy|processing complex foods	get|processing	foods		Animals get energy by processing complex foods.
process | processed			changing			Energy transformation Energy transformation or energy conversion is the process of changing one form of energy to another.
pulling						Most of the available water is used in transpiration to pull nutrients into the plant.
pulling						Roots in the ground pull the water up into the plant to keep it healthy.
pulling						Water is pulled from the soil into the plant roots via evaporation of water occurring in the leaf veins.
pulling						Since the water is always moving, the moon can pull it.
pulling						By pulling water into themselves, plants also take in the dissolved nutrients from the soil.
push						If you give that rock a push and it begins to move down the hill, the potential energy is changed to kinetic energy, allowing the rock to move.
push	box		pushed		the floor	The box pushed across the floor will eventually stop because of the force, or friction, the floor has on the box.
push	Objects		pushed		surface	Objects being pushed over a smooth surface will move easier due to less friction.
push						the act of applying force in order to move something away
push		hand	exert	force|move		exert force on (someone or something), typically with one's hand, in order to move them away from oneself or the origin of the force.
radiation						diverge or spread from or as if from a central point.
radiation						emit (energy, especially light or heat) in the form of rays or waves.
radiation						radiation is the emission or transmission of energy in the form of waves or particles through space or through a material medium
radiation		space	process	body|medium|body		the complete process in which energy is emitted by one body, transmitted through an intervening medium or space, and absorbed by another body.
radiation						the process in which energy is emitted as particles or waves.
rain			falls			Condensed water vapor that falls to the earth as water drops.
rain		gravity	fall			Rain is liquid water in the form of droplets that have condensed from atmospheric water vapor and then precipitated - that is, become heavy enough to fall under gravity
rain		drops|water|clouds	fall	the		To fall in drops of water from the clouds.
rain						To have rain fall from the sky.
rain			falling			Water condensed from atmospheric vapor and falling in drops.
reaction						When one plant was watered from the outside through plastic tubes, the other plant reacted.
reaction						The Chemical reactions always involve a change in energy.
reading						Reading is a complex cognitive process of decoding symbols in order to construct or derive meaning (reading comprehension)
reading	matter		reading			the action or skill of reading written or printed matter silently or aloud.
reading						The act or practice of rendering aloud written or printed matter
reading	symbol		interpreting			The process of interpreting a symbol, a sign or a measuring device.
reading	language		interpreting			The process of interpreting written language.
recycling						Water is used over and over by nature and is recycled in the water cycle.
recycling						Water, for example, is always recycled through the water cycle, as shown in the diagram.
recycling						The answer is that water is constantly recycled through the Earth’s system through a process called the water cycle.
recycling					earth	Cycle recycles the earth’s valuable water supply.
recycling						For example, it takes a lot less energy to recycle paper than to create new paper from trees.
reducing	ways|energy|clothes|water|water		reduce			There are two ways to reduce the amount of energy used for washing clothes—use less water and use cooler water.
reducing						Thus, the energy requirement is reduced and the animal can survive winter.
reducing	plant		watering			Adding a top layer of mulch will also reduce the amount of watering a plant will need.
reducing						which leads to reduced water usage and increased water-use efficiency.
reducing						Efficient energy use is the goal to reduce the amount of energy required in heating or cooling.
reflect | reflection	part|reflecting		changing			Only the part of the moon that is reflecting the light from the Sun is changing.
reflect | reflection			reflects	different direction		If light or sound 'reflects' off something, it hits it and goes in a different direction.
reflect | reflection			falling			To cause to return or to throw off after striking or falling on any surface, and in accordance with certain physical laws
reflect | reflection			throw			To throw or bend back (light, for example) from a surface
reflect | reflection						When light interacts with matter, some of the light is transmitted, some is reflected, and some is absorbed.
refract | refraction		travels	refracted			When light travels through water or a lens, for example, its path is bent or refracted.
refract | refraction						Moon will reflect some sunlight that is refracted by the Earth's atmosphere.
refract | refraction						Condensed water in the air may also refract sunlight to produce rainbows.
refract | refraction	moon		appear	frequency light|refracted|Earth		The moon will appear orange because of lower frequency light being refracted in Earth's atmosphere.
refract | refraction			break	natural|light		To break the natural course of, as rays of light or heat, when passing from one transparent medium to another of different density
regeneration	whole organism|part|organism|separated|organism		reproduction	portion|the body of		The reproduction of a whole organism or of a part of an organism from a separated portion of the body of an organism
regeneration						regeneration is the process of renewal, restoration, and growth that makes genomes, cells, organisms, and ecosystems resilient to natural fluctuations or events that cause disturbance or damage.
regeneration			regrowing	tissues|organs|limbs		regrowing of tissues, organs, or limbs that have been lost or damaged
regeneration		improvements|removal|defects	forming			The act of forming again, especially with improvements or removal of defects.
regeneration			reproduction	part		The reproduction of a part which has been removed or destroyed
repair | repairing	cells		repair			While we sleep our body gives the cells time to grow and repair
repair | repairing						This healing is done by the body growing new bone cells to repair the break.
repair | repairing			repair			It is important to take in the proper foods and nutrients everyday so that your body can grow, have energy, and repair itself.
repair | repairing	cells		repair			The goal of the repair process is to fill the gap caused by the damaged cells to regain structural continuity.
repair | repairing	proteins|molecules		repair			During the repair process, a cell must clear out damaged proteins and produce new functional molecules.
repair | repairing						Nutrients are ingested from the foods you eat for repair and growth of tissues and energy.
repair | repairing						Living cells need energy so that they have the ability to grow and repair themselves.
repair | repairing	Living things		repair			Living things need energy to move also to repair and grow cells Thank Writer Comment Blurt thanked the writer.
repair | repairing						Nutrition: the process by which living things take in materials from its environment for growth and repair.
repel | repels						Some plants, including marijuana in its later stages, produce resins or essences which repel or kill plant pests.
repel | repels						Gravity is the force that repels two objects that have opposite charges.
repel | repels	substances		repel	aversion	water	Hydrophobic substances repel and have an aversion to water.
repel | repels	companion plants		repel			Aromatic companion plants repel carrot fly.
repel | repels						cause to move back by force or influence
reproduce | reproduction | reproducing						They can grow, take in nutrients, breathe, reproduce, eliminate waste, and die.
reproduce | reproduction | reproducing	Plants		reproduce	flowers|fruits		Plants reproduce by producing flowers and fruits that have seeds.
reproduce | reproduction | reproducing						Reproduction is the process by which a living organism creates a likeness of itself.
