neutralization reaction			neutralization			Explain how polio virus 's size and its resistance to acid neutralization contributes to its virulence and its mode of transmission.
neutralization reaction			neutralization	acid		bottle w/trigger spray Promote easy , non-violent neutralization of battery acids , acid crystals.
neutralization reaction	salt		neutralization			However , the conductometric neutralization in the presence of a salt ( KBr ) distinguishes quant.
neutralization reaction			neutralization			Mechanisms for acid neutralization in gastric mucus , facilitated transport of oxygen , theory of intracellular microelectrodes.
neutralization reaction	wastes		neutralization			Previously , no treatment of hazardous waste was allowed , not even neutralization of dilute acid or base wastes.
neutralization reaction			neutralization			One `` choke point '' was acid neutralization.
neutralization reaction			neutralization			Other Neutralizing Minerals and Processes The most effective minerals , in terms of acid neutralization , are the carbonates.
neutralization reaction			neutralization			The importance of the vagus nerves in duodenal acid neutralization in anaesthetized pigs.
neutralization reaction	acid		neutralization			Salts can be considered as having been derived from the neutralization of an acid and a base.
neutralization reaction			neutralization			This is merely neutralization of a di protic acid requiring two hydroxides , one for each proton.
neutralization reaction			Neutralization			Neutralization of fuming acids and related salt compounds were accomplished on 27 September.
neutralization reaction			Neutralization			Neutralization and Salt.
neutralization reaction			neutralization			However , the neutralization of a polymeric salt with an acid or base is classified here.
chemosynthesis			chemosynthesis			( 2 points ) chemosynthesis , chemical energy , hydrogen sulfide , sulfur.
chemosynthesis			chemosynthesis	food		chemosynthesis The process of using chemical energy to create food.
chemosynthesis			chemosynthesis			Research found the answer chemosynthesis ( chemo , `` chemical '' ; synthesis , `` making from '' ) held the clue.
chemosynthesis	food	energy	chemosynthesis			Explain the concept of chemosynthesis , or the creation of food using chemical energy rather than sunlight.
chemosynthesis	food		chemosynthesis			Some deep sea organisms depend on chemosynthesis for food.
chemosynthesis			chemosynthesis	compounds inorganic		Winogradsky discovered chemosynthesis , the ability to produce organic compounds using energy contained in inorganic molecules.
chemosynthesis			chemosynthesis			Others may have survived through chemosynthesis -- processes which draw energy from chemical reactions rather than sunlight.
chemosynthesis	energy		chemosynthesis			Although a few communities rely on chemosynthesis , the vast majority of energy fixed is fixed by photosynthesis.
chemosynthesis			Chemosynthesis			Chemosynthesis ( biological , geological , and chemical aspects.
photosynthesis	plants	light energy	photosynthesis	sun		In the photosynthesis of starch , green plants convert light energy from the sun into chemical energy.
photosynthesis		light	Photosynthesis			Photosynthesis The building up of chemical compounds under the influence of light.
photosynthesis	plants		photosynthesis			photosynthesis by plants.
photosynthesis		Light	Photosynthesis			, n # Photosynthesis : from Light to Biosphere.
photosynthesis	plants		photosynthesis			The rate of photosynthesis of plants growing in very compacted soil is decreased by both stomatal and non-stomatal inhibition.
photosynthesis		light	Photosynthesis			Photosynthesis and respiration in Alocasia macrorrhiza following transfers to high and low light.
photosynthesis	plants		photosynthesis			Impact of stress on photosynthesis , stomatal conductance , and growth of woody plants ; actinorhizal nitrogen fixation.
photosynthesis	plants		photosynthesis			Oxygen gets into the atmosphere by photosynthesis of land and sea plants.
photosynthesis	plants		photosynthesis			Interrelationship between photosynthesis and root function in crop plants.
photosynthesis		Energy	Photosynthesis			4 24 May Photosynthesis and Energy Metabolism ( Password for access to figures will be given in class.
photosynthesis		Light	Photosynthesis			Photosynthesis : The Light Reactions.
photosynthesis		light	photosynthesis			Mathematical formulation of the relationship between photosynthesis and light for phytoplankton.
photosynthesis		Light	Photosynthesis			In : Photosynthesis : from Light to Biosphere , Proc.
photosynthesis	Plants	energy	photosynthesis	plant matter		Plants capture energy from sunlight through photosynthesis , which directly converts solar energy into plant matter.
photosynthesis	plants		photosynthesis			Effect of the maize rayado fino virus on the photosynthesis of maize plants Fetcher , Ned.
photosynthesis	plants		photosynthesis			Effect of the maize rayado fino virus on the photosynthesis of maize plants Glover , Nancy.
photosynthesis	plants		photosynthesis			Oxygen is thought to be derived from carbon dioxide by photosynthesis in plants.
photosynthesis	plants	energy	photosynthesis	sun		This energy is used by green plants to power photosynthesis which converts the sun 's energy into chemical energy.
photosynthesis	plants		photosynthesis			Andrea Wolfe Molecular evolution of photosynthesis in parasitic plants.
photosynthesis	plants		photosynthesis			It combines the biochemical , biophysical and ecological approaches to the study of photosynthesis in plants.
photosynthesis	plants		photosynthesis			It powers photosynthesis in green plants and is ultimately the source of all food and fossil fuel.
photosynthesis	plants		Photosynthesis			Photosynthesis in two of the hybrid plants even increased during the induced drought.
photosynthesis	plants		Photosynthesis			Photosynthesis in C4 plants.
photosynthesis	plants		photosynthesis			Consequences of sunflecks for photosynthesis and growth of forest understory plants.
photosynthesis	plants		Photosynthesis			Photosynthesis and carbohydrate metabolism in higher plants in altered gravity conditions.
photosynthesis	plants		photosynthesis			( Breuer 1 ) This process is called photosynthesis which all plants go though but some yield more and some less oxygen.
photosynthesis		energy	photosynthesis			photosynthesis The internal process by which a plant turns sunlight into growing energy.
photosynthesis	plants		photosynthesis	the atmosphere		Oxides formed later when photosynthesis in plants released large amounts of oxygen into the atmosphere.
photosynthesis	plants	energy	photosynthesis	sun		For instance , sun energy allows for photosynthesis and the growth of plants ; and wind produces waves , causing erosion of wetlands.
photosynthesis	plants	light energy	photosynthesis|Photosynthesis			photosynthesis (- n )- Photosynthesis is the process by which green plants convert light energy to chemical energy.
photosynthesis	plants		photosynthesis			During photosynthesis ( when sunlight hits them ) plants give off oxygen.
photosynthesis	plants		photosynthesis			`` Since the advent of photosynthesis in plants , three great changes have occurred.
photosynthesis	plants		photosynthesis			Applications include in-vivo and in-vitro photosynthesis in whole plants or algae.
photosynthesis	plants		photosynthesis			Higher levels of CO2 should stimulate photosynthesis in certain plants.
photosynthesis	plants		photosynthesis			The oxygen is supplied by the photosynthesis of plants , including algae , and by aeration.
photosynthesis	plants		photosynthesis			1986-1989 Major Austrian research grant to study CO2 and temperature responses of photosynthesis in alpine plants in situ.
photosynthesis	Plants		Photosynthesis	Sun		Do your own botanical investigations with the Biology Explorer activity , Photosynthesis : Sun and Shade Plants.
photosynthesis	plants		photosynthesis	energy-rich simple sugars and oxygen		In the process of photosynthesis , green plants convert water and carbon dioxide into energy-rich simple sugars and oxygen.
photosynthesis	plants		photosynthesis			It works by inhibiting photosynthesis in target weed plants.
photosynthesis	plants		photosynthesis			Linuron inhibits photosynthesis in susceptible plants causing them to lose color , wilt , and die.
photosynthesis	plants		photosynthesis			To understand that photosynthesis in green plants supplies a source of food and oxygen for other living organisms.
photosynthesis	plants		photosynthesis			In the process of photosynthesis , green plants use carbon dioxide from the air and water from the soil.
photosynthesis	plants	light energy	photosynthesis	chemical energy		Using the process of photosynthesis , green plants convert light energy into chemical energy and then into a simple sugar.
photosynthesis	plants	light energy	photosynthesis			Another example of an internal reaction is photosynthesis ; plants convert light energy to sugars.
photosynthesis	plants	light energy	Photosynthesis	chemical energy		Photosynthesis : plants capture light energy and convert it into chemical energy in the form of organic molecules.
photosynthesis	plants	light energy	photosynthesis			CO2 in air converted into organic compounds by photosynthesis in plants , using light energy.
photosynthesis		light	photosynthesis			Without light there would n't be photosynthesis.
photosynthesis	plants	light	photosynthesis			The primary reason plants need light is photosynthesis.
photosynthesis		energy	photosynthesis	sun		Photosynthate Product of photosynthesis , where sun energy fixes carbon dioxide as plant carbohydrate.
evaporate | evaporation	water		evaporation	vapor		All other drying methods use evaporation - that is , water is removed as vapor from liquid water with heated air.
evaporate | evaporation	water		evaporation	water vapor		evaporation The process of water as a liquid changing to gas ( water vapor.
evaporate | evaporation	water		evaporation			Sugar Sugar stabilizes the batter and also delays the evaporation of water from the egg white foam in the oven.
evaporate | evaporation			evaporation	vapor		Next phase changes will be defined and evaporation , vapor pressure and boiling point discussed.
evaporate | evaporation	water		Evaporation			Evaporation from water will not be significant.
evaporate | evaporation		energy	evaporation			Concept Objectives : The student will : Learn about the process of evaporation and heat energy.
evaporate | evaporation	water		evaporation			Cooling towers remove heat by evaporation , which increases the mineral content of the water remaining in the system.
evaporate | evaporation	water		evaporation			evaporation of water molecules d.
evaporate | evaporation	Water		Evaporation	vapour		Evaporation : Water changes into vapour.
evaporate | evaporation	water		evaporation			It is the standard way of obtaining free water surface evaporation for Idaho.
evaporate | evaporation	water		evaporation			The problem set will cover mostly precipitationis the standard way of obtaining free water surface evaporation for Idaho.
evaporate | evaporation	water		Evaporation			Evaporation from free water surfaces at high altitudes.
evaporate | evaporation	water		Evaporation			Evaporation from water surfaces in mountain areas of western United States.
evaporate | evaporation	water		Evaporation			Evaporation of water off the wick removes heat from the thermometer.
evaporate | evaporation	water		evaporation			Apart from a vent hole , it will be completely sealed to minimize evaporation of the water during the test.
evaporate | evaporation	water		evaporation			Wind injures tender vegetables and increases water evaporation from the soil , creating a hard crust.
evaporate | evaporation	water		evaporation			Urban areas have fewer trees , which means less shade and less cooling from evaporation of water from leaves and soil.
evaporate | evaporation	water		evaporation			Cover swimming pool to slow down the evaporation of water.
evaporate | evaporation	water	sun	evaporation			This eliminates evaporation of water to the sun.
evaporate | evaporation	water		evaporation			Cures by the evaporation of water from the adhesive.
evaporate | evaporation	water		Evaporation			Evaporation of water from the wick cools the bulb by an amount related to the relative humidity.
evaporate | evaporation		energy	evaporation			Similarly , whistling backwards draws in unsaturated air , causing evaporation which takes energy out of your mouth tissue.
evaporate | evaporation	water		evaporation			There is also the necessity to make up for evaporation with treated water , which is expensive.
evaporate | evaporation	water		evaporation			Gas exchange through the open stomata occurs at a great expense of water evaporation.
evaporate | evaporation		sun	evaporation			Any grass grown in southern regions of less than average rainfall will need watering more often due to heat and sun evaporation.
evaporate | evaporation	water		evaporation			If you use 180 degree to 200 degree fahrenheit , hot water evaporation will help minimize the icing problem.
evaporate | evaporation	water		evaporation			Two processes which may be able to remove dioxin from water and soil are evaporation and breakdown by sunlight.
evaporate | evaporation	water		evaporation			Researchers looked at ultra-narrow rows having input on water evaporation.
evaporate | evaporation	water		evaporation			It is the evaporation of water in the form of sweat which cools us.
evaporate | evaporation	water		Evaporation			Evaporation of surface water occurs again , and the cycle continues.
evaporate | evaporation	water		evaporation			Gypsum and salt deposits are formed by the evaporation of sea water.
evaporate | evaporation	water		evaporation			That warm water results in more evaporation of water and more rain than usual over Tahiti.
evaporate | evaporation	water		evaporation			This is due to the evaporation of excess mixing water.
evaporate | evaporation	water		evaporation			The evaporation of the lagoon water can increase the salinity well above that of the surrounding ocean.
evaporate | evaporation	water		evaporation			`` They are heavy , greasy and work precisely because they sit on top of the skin and preclude evaporation of water , '' Rieger said.
evaporate | evaporation	water		evaporation			It is the most effective curing method for preventing mix water evaporation.
evaporate | evaporation	water		evaporation			Increased water evaporation not only represents a loss of water but also raises salinity levels.
evaporate | evaporation	water		evaporation			Mulches reduce the speed of water evaporation while keeping an even supply of water on the upper levels of the soil.
evaporate | evaporation	water		evaporation			Mulch also conserves water by preventing evaporation of water from the soil.
evaporate | evaporation	Water		evaporation			Water evaporation is used to condense steam as it circulates through cooling towers in pipes.
evaporate | evaporation	water		evaporation			Heat transfer by evaporation of a small part of the water takes place while the remaining water drops in temperature.
evaporate | evaporation	water		evaporation			Warm , tropical air contains very large quantities of moisture , caused by rapid evaporation of water from the warm ocean waters.
evaporate | evaporation	water		evaporation			The other common occurence is in sedimentary rocks that form from the evaporation of sea water.
evaporate | evaporation	water		evaporation			This prevents water evaporation and can save hundreds of gallons of water a month.
evaporate | evaporation	water		evaporation			Even the evaporation of a drop of water from a leaf ismagick in its purest form.
evaporate | evaporation	water		evaporation			It will also prevent your fish from jumping out and will reduce the amount of dirt , dust and water evaporation.
evaporate | evaporation	water		Evaporation			Evaporation : When water evaporates it carries away heat at the same time.
evaporate | evaporation	water		evaporation			High relative humidity in the outer chamber is also necessary to prevent water evaporation from the inner chambers.
evaporate | evaporation	water		evaporation			Reduces water evaporation from soil surface.
evaporate | evaporation	water		evaporation			Evaporite minerals ( deposits ) Minerals or deposits of minerals formed by evaporation of water containing salts.
evaporate | evaporation	water		evaporation			Evaporation-mixing fog : a fog that forms when the evaporation of water raises the dew point of the adjacent air.
evaporate | evaporation	water		evaporation			Salt cake consists of the various salts formed after the evaporation of water from the neutralized alkaline waste.
evaporate | evaporation	water		evaporation			This works great -- no evaporation and the water slowly soaks into the soil.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation : The process where a liquid changes into a gas ; in this case , when water changes into water vapor.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation : The phase change of liquid water into water vapor.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation : The process that changes water ( liquid ) into water vapor ( gas.
evaporate | evaporation	water		Evaporation			Evaporation of water occurs everyday whether it is in a cup or outside in a lake.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation The conversion of liquid water to water vapor.
evaporate | evaporation	water		evaporation			The evaporation of water is a vital link in the water cycle.
evaporate | evaporation	water		evaporation			This heated the ocean water , increasing evaporation.
evaporate | evaporation	water		evaporation			An example is water evaporation from a wet roadway or pond.
evaporate | evaporation	water	the leaves of plants	Evaporation			Evaporation of water through the leaves of plants.
evaporate | evaporation	water	sun	evaporation	vapor		The warming from the sun results in evaporation of the liquid water into the vapor form.
evaporate | evaporation	water		Evaporation			( Evaporation from the 50ml of water inside condensed when it touched the cool cup.
evaporate | evaporation	water	sun	evaporation	vapor		Heat from the sun causes evaporation from bodies of water to form vapor.
evaporate | evaporation	water		evaporation			Further , evaporation from continental surfaces supplies 2/3 of the water that precipitates onto the continents.
evaporate | evaporation	water		evaporation	water vapor		As sunlight warms the surface , evaporation from bodies of water and from the water vapor released by trees cools the surface.
evaporate | evaporation	water		evaporation			Heating of the tropical ocean surface causes evaporation of water.
evaporate | evaporation	water	sun	evaporation	water vapor		The sun warms the air , land , and water causing the evaporation of liquid water into water vapor.
evaporate | evaporation	water		evaporation			The 5 % that remained in the atmosphere caused greenhouse warming and heightened evaporation of surface water.
evaporate | evaporation	water		evaporation			Eventually , these two molecules could have produced a runaway greenhouse effect that amplified the evaporation of water.
evaporate | evaporation	water		evaporation			About 50 percent of ocean heat loss is due to evaporation of water.
evaporate | evaporation	water		Evaporation	vapor		Evaporation - The process by which water passes from the liquid to the vapor state.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation - When water changes into water vapor as it is heated.
evaporate | evaporation	water		Evaporation	water vapor		Evaporation : Process by which liquid water is converted into water vapor.
nitrogen fixation			nitrogen			Its focal areas are microbial ecology , nitrogen fixation , biotechnology , and biodiversity.
nitrogen fixation	Shale		nitrogen			Shale Research Studies of nitrogen fixation in illitic clays during diagenesis.
nitrogen fixation			nitrogen			Sounds reasonable until you study the nitrogen balance of soil.
nitrogen fixation		rhizobia	nitrogen			Therefore , many ways of creating a more efficient system of nitrogen fixation by rhizobia have been studied.
nitrogen fixation			nitrogen			Many strains of rhizobia have been genetically altered to produce more efficient nitrogen fixers.
nitrogen fixation			nitrogen			Effect of bean pod mottle virus and soybean mosaic virus on nitrogen fixation in soybeans.
nitrogen fixation		perennials	nitrogen			Use of the N-15 natural abundance technique to quantify biological nitrogen fixation by woody perennials.
nitrogen fixation			Nitrogen			Nitrogen Fixation : From molecules to crop productivity.
nitrogen fixation			Nitrogen			Proceedings 12th International Congress on Nitrogen Fixation , Foz do Iguacu , Parana , Brazil.
nitrogen fixation		Wagga	Nitrogen			Poster presented at the 12th Australian Nitrogen Fixation Conference , Wagga Wagga , Australia.
nitrogen fixation			Nitrogen	arietinum		Poster presented at the 11th Australian Nitrogen Fixation Conference , Rhizobium to infect chickpea ( Cicer arietinum.
nitrogen fixation			Nitrogen			Poster presented at the 11th Australian Nitrogen Fixation Conference , University of Western Australia , Perth.
nitrogen fixation			Nitrogen			( Proc 12th International Congress on Nitrogen Fixation , Brazil September 1999 selected papers.
nitrogen fixation			nitrogen			nitrogen fixation e.
nitrogen fixation			nitrogen			It combines a phosphate inoculant for healthier more vigorous crops and a rhizobium inoculant for nitrogen fixation.
nitrogen fixation			nitrogen			The microorganisms which fix molecular nitrogen fallv.
nitrogen fixation	plants		nitrogen			Nodule development and nitrogen fixation in legumes , high CO2 effects on macromolecule synthesis in higher plants.
nitrogen fixation	plants		nitrogen			Impact of stress on photosynthesis , stomatal conductance , and growth of woody plants ; actinorhizal nitrogen fixation.
nitrogen fixation	organisms		nitrogen	free		Although 78 % of our atmosphere consists of nitrogen , it can not be used by most organisms in the free state.
nitrogen fixation			nitrogen	place		The nitrogen cycle allows this process to take place.
nitrogen fixation			Nitrogen			Nitrogen Fixation by Bacterial Symbionts of Marine Sponges.
nitrogen fixation			nitrogen			Nodules actively fixing nitrogen for the plant are pink or red inside.
nitrogen fixation			Nitrogen			Nitrogen cycles in the marine environment are never quite realized in many marine mesocosms.
nitrogen fixation			nitrogen			However , without substrate beds , denitrification , probably the most important process in the nitrogen cycle , can not occur.
nitrogen fixation			nitrogen			This represents a reservoir pool for nitrogen in terrestrial ecosystems.
nitrogen fixation			nitrogen			However , there is another place where nitrogen fixation occurs.
nitrogen fixation			Nitrogen			Nitrogen fixation in termites.
nitrogen fixation	nitrogen		Nitrogen|nitrogen			Nitrogen fixation in termites : Fate of Newly fixed nitrogen.
nitrogen fixation		Nasutitermes	Nitrogen			Nitrogen fixation by Nasutitermes and Velocitermes in Venezuela.
nitrogen fixation		bacteria	Nitrogen			Nitrogen fixation by bacteria from the hindgut of termites.
nitrogen fixation			Nitrogen			Nitrogen fixation in intact colonies of the termite Nasutitermes corniger.
nitrogen fixation			Nitrogen			Nitrogen sources for neotropical nauste termites : Fixationoacute ; was between 5,000 and 20,000 kg/ha/year.
nitrogen fixation			Nitrogen			Wait for the ad for the announcement of the number to call to order `` Nitrogen Fixation Attractors.
nitrogen fixation			nitrogen			There have been experiments where traces of boron were added to a soil and it did show an increase in nitrogen fixation rates.
nitrogen fixation			Nitrogen			Nitrogen fixation within permanent ice covers on lakes in the McMurdo Dry Valleys , Antarctica.
nitrogen fixation			nitrogen			Aquatic microbial ecology ; nutrient cycling and nitrogen fixation : limnology and oceanography ; cyanobacteria ; molecular biology.
nitrogen fixation	plants	bacteria	Nitrogen			Nitrogen fixation by bacteria in roots of leguminous plants.
nitrogen fixation	different		nitrogen			Symbiotic and asymbiotic nitrogen fixation in different land uses Henrot , Jacqueli.
nitrogen fixation		cyanobacteria	Nitrogen			Nitrogen fixation by cyanobacteria in a tropical rain forest Sagers , Cindy.
nitrogen fixation			nitrogen			Primarily includes microbial-based techniques , for example for biological pest control or biological nitrogen fixation.
nitrogen fixation			nitrogen			Indications of associative nitrogen fixation in eastern gamagrass.
nitrogen fixation			Nitrogen			Recent Developments in Biotechnology and the Potential Impact on Nitrogen Fixation in the Field.
nitrogen fixation			nitrogen			Recent developments in biotechnology and the potential impact on nitrogen fixation in the field.
nitrogen fixation			nitrogen			Legumes convert nitrogen from the air to nitrates in the soil through a process known as nitrogen fixation.
nitrogen fixation	animal		nitrogen			These programs include fundamental studies of photosynthesis , nitrogen fixation , and animal reproductive physiology.
nitrogen fixation			nitrogen			Getting nitrogen from the air is called nitrogen fixation.
nitrogen fixation			nitrogen			Corn and wheat and such crops ca n't get this nitrogen.
nitrogen fixation			Nitrogen			`` Nitrogen is cycled through the biosphere at rates 10 to 100 times as large as the rate forT.
nitrogen fixation		Photosynthetic Bacteria	Nitrogen			34 : Nitrogen Fixation and Hydrogen Metabolism by Photosynthetic Bacteria.
nitrogen fixation	plants		Nitrogen|nitrogen	an inorganic that can use		Nitrogen fixation is the process of converting atmospheric nitrogen into an inorganic form that plants can use.
nitrogen fixation			nitrogen			Not all bacteria utilize the above route of nitrogen fixation.
nitrogen fixation		various bacteria	Nitrogen			Nitrogen uptake and conversion by various soil bacteria.
nitrogen fixation			nitrogen			Active nitrogen fixation from the bacteria is just beginning to occur.
nitrogen fixation			nitrogen			Nodules that are pink or red inside are active in nitrogen fixation.
nitrogen fixation	plant	brown	nitrogen			White , brown or green nodules are not efficiently fixing nitrogen and are probably parasitic on the plant.
nitrogen fixation			nitrogen			Telephone : 905-of nitrogen , that can be broken down gradually and released over time.
nitrogen fixation	nitrogen		Nitrogen|nitrogen	benefits		Nitrogen benefits of alfalfa can also be seen through nitrogen extraction up to 260 cm deep.
nitrogen fixation			nitrogen			Biological nitrogen fixation.
nitrogen fixation			Nitrogen			8th International Symposium on Nitrogen Fixation with Non-Legumes in Sydney , Australia.
nitrogen fixation	plants	legumes	nitrogen			Biological nitrogen fixation with legumes and non-legume crop plants.
nitrogen fixation			Nitrogen			In : The Quest for Nitrogen Fixation in Rice , Ed.
nitrogen fixation			Nitrogen			Third European Nitrogen Fixation Conference.
nitrogen fixation			nitrogen			The total amount of nitrogen fixed by the crop also depends on favorable growing conditions.
nitrogen fixation			nitrogen			Use of an inoculum labeled for soybean , clover or other legume will not allow the nitrogen fixation process to occur.
nitrogen fixation	seeds plants		nitrogen			Thorough coverage of the seed is critical since seeds not exposed to the bacteria will result in plants unable to fix nitrogen.
nitrogen fixation			Nitrogen			Nitrogen fixation will take place from about four weeks after emergence to about two weeks after flowering.
nitrogen fixation			nitrogen	over reproductive		Excess nitrogen will promote vegetative development over reproductive seed production.
nitrogen fixation			nitrogen			Higher nitrogen levels will also reduce the potential of nitrogen fixation and increase the potential for lodging.
nitrogen fixation			nitrogen			Beyond nitrogen nutrition , soil productivity which rely less on the use of externally purchased inputs.
nitrogen fixation			Nitrogen			19 Nov 29 Nitrogen - Fixation , Cycling , Storage ( Berry ) Ch.
nitrogen fixation	nitrogen		nitrogen	requirements plant		Crucially we are interested to discover how nitrogen fixation is regulated to match the nitrogen requirements of the plant.
nitrogen fixation	crops		nitrogen			Molybdenum also is essential for optimum nitrogen fixation of legume seed crops.
nitrogen fixation			Nitrogen			Reading : Soil Testing to Optimize Nitrogen Management for Corn.
nitrogen fixation			Nitrogen			Nitrogen dioxide is a component in the production of photochemical smog.
nitrogen fixation	nitrogen		Nitrogen|nitrogen	gaseous converted solid forms		Nitrogen Fixation Biological or chemical process where gaseous nitrogen is converted into solid forms of nitrogen.
nitrogen fixation	plant		nitrogen			Associations : Invasion and intracellular survival ; predator-prey : Bdellovibrio ; plant pathogens ; nitrogen fixation.
nitrogen fixation			nitrogen			Root nodules of legumes are involved in nitrogen fixation.
nitrogen fixation			Nitrogen			NifTAL = Nitrogen Fixation by Tropical Agricultural Legumes References Division of Life Science.
nitrogen fixation	plant		nitrogen			&#9; Mycorrhizae are bacteria that infect plant roots and are responsible for nitrogen fixation.
nitrogen fixation			Nitrogen			Strain TAL1145 Are Delayed in Bacteroid Development and Nitrogen Fixation.
nitrogen fixation			nitrogen			Return to top Adding Oysters to thefood can use nitrates to generate proteins , nucleic acids , and other nitrogen compounds.
nitrogen fixation	nitrogen		nitrogen	nitrates		Atmospheric nitrogen can be converted into the nitrates , the usable form of nitrogen.
nitrogen fixation			nitrogen			Usually , low levels of nitrogen.
nitrogen fixation			Nitrogen			`` Nitrogen fixation is the show-stopper , '' he said , `` but it 's going to be very difficult.
nitrogen fixation		legumes	nitrogen			Inputs to the farm include the purchase of feed protein and commercial fertilizers , and nitrogen fixation by legumes.
nitrogen fixation	animal		Nitrogen			Nitrogen can be lost from the farm system when crops and animal products are sold.
nitrogen fixation			Nitrogen			Key words : Cotyledons - Gene cloning - Gene expression - Nitrogen fixation - Nodules - Uricase.
nitrogen fixation			nitrogen			The process by which this is completed is called the nitrogen cycle.
nitrogen fixation	plants		nitrogen			Some plants can use ammonia directly as a nitrogen source , some can not.
nitrogen fixation			nitrogen	nitrates		These bacteria convert gaseous nitrogen into nitrates or nitrites as part of theirineffective nodules.
nitrogen fixation			nitrogen			Many leguminous trees and shrubs exist in the bio-diverse farms , thus providing biological nitrogen fixation.
nitrogen fixation	Valencia		nitrogen			The light response of nitrogen fixation in Lake Valencia , Venezuela.
nitrogen fixation			Nitrogen			Nitrogen fixation Marine Ecology Progress Series.
nitrogen fixation			Nitrogen			Nitrogen fixation in Alnus incana ssp.
nitrogen fixation		bacteria	nitrogen			The pesticide affects a soil process , nitrogen fixation by soil bacteria.
nitrogen fixation			nitrogen			For example , there are no values indicating the percentage decrease in nitrogen fixation.
nitrogen fixation			nitrogen			In return the plant receives nitrogen , which may otherwise be a limiting nutrient.
nitrogen fixation			Nitrogen			Nitrogen fixation in a desert stream ecosystem.
nitrogen fixation			nitrogen			Abstract : Few measurements of nitrogen fixation exist for streams.
nitrogen fixation	acid	the	nitrogen			Very little nitric acid is still prepared by this process , because nitrogen fixation by the Haber process is much less costly.
nitrogen fixation	loti		nitrogen			******************** Mutations conferring azide resistance enhance symbiotic nitrogen fixation in Rhizobium loti.
nitrogen fixation			Nitrogen			Sinorhizobium meliloti - Poly - - hydroxybutyrate - Extracellular polymeric substances - Nitrogen fixation - aniA Abbreviations.
nitrogen fixation			Nitrogen			Course on Nitrogen Fixation.
nitrogen fixation	nodules		nitrogen			NifA activates many genes required for symbiotic nitrogen fixation in soybean nodules ( Fischer.
nitrogen fixation			nitrogen			The mutants defective in inositol catabolism are still effective in nitrogen fixation.
nitrogen fixation			nitrogen			Moreover , desi-type chickpea appear to derive aof their nitrogen requirements through the process of nitrogen fixation.
nitrogen fixation			nitrogen			The first step in maximizing nitrogen fixation is making sure that you have the right inoculant.
nitrogen fixation	plants		nitrogen			The nitrogen fixation activities of the plants also enrich the soil.
nitrogen fixation			nitrogen			Effects of fire on the growth , nutrient content and rate of nitrogen fixation of the cycad Macrozamia riedlei.
nitrogen fixation	lands		nitrogen			Biological nitrogen fixation and soil fertility in southwestern lands : implications for Anasazi agriculture.
nitrogen fixation			nitrogen			The relationship between Redfield ratios and nitrogen fixation.
nitrogen fixation	filiculoides water		nitrogen			The growth and nitrogen fixation of Azolla filiculoides in polluted water.
nitrogen fixation			nitrogen			txt Rhizobium & nitrogen fixation Issue # 50 , November.
nitrogen fixation			nitrogen			nitrogen fixation Dictionary of Biology , Oxford University Press.
nitrogen fixation			nitrogen			nitrogen fixation The Macmillan Encyclopedia.
nitrogen fixation			nitrogen			nitrogen fixation The New Penguin Dictionary of Science.
nitrogen fixation	Rhizobium nitrogen		nitrogen			Compare the rates of nitrogen fixation of Rhizobium and Bradyrhizobium , with cyanobacteria , and nonsymbiotic nitrogen fixers.
nitrogen fixation	water		nitrogen			flooded rice paddies : nitrogen fixation by cyanobacteria living inside Azolla ( a water fern.
nitrogen fixation		cyanobacteria	nitrogen			Differential nutrient recycling by Daphnia reduces nitrogen fixation by cyanobacteria.
nitrogen fixation		roots	nitrogen			Bradyrhizobium japonicum forms nitrogen-fixing nodules on soybean roots which decrease the need for nitrogen fertilizer.
nitrogen fixation	plants		nitrogen			However , nitrogen fixation occurs only for about 4 weeks and then declines because the plants kill the bacteria.
nitrogen fixation	Genetic Rhizobium		nitrogen	ammonia		Genetic engineering is being done with Rhizobium to increase it 's nodulation ability and capacity to fix nitrogen into ammonia.
nitrogen fixation	seed		nitrogen			Inoculating legume seed with rhizobia bacteria to improve nitrogen fixation has been done for years.
nitrogen fixation			nitrogen			Seasonal nitrogen fixation dynamics in a marine microbial mat : Potential roles of cyanobacteria and microheterotrophs.
nitrogen fixation	ammonium raciborskii		Nitrogen	and		Nitrogen fixation , ammonium and nitrate uptake during a bloom of Cylindrospermopsis raciborskii in Lake Balaton.
nitrogen fixation			Nitrogen			Nitrogen fixation at night in nature.
nitrogen fixation			nitrogen			Inter-relationship between photosynthesis and nitrogen fixation in cyanobacteria.
nitrogen fixation			Nitrogen	nitrogenase activity		Nitrogen fixation in the marine environment : Relating genetic potential to nitrogenase activity.
nitrogen fixation			nitrogen			Microbiol-Englof fixing nitrogen under high levels of oxygen.
nitrogen fixation			nitrogen			Rearrangements of nitrogen fixation ( nif ) genes in the heterocystous cyanobacteria.
nitrogen fixation			nitrogen			Many strains temporally separate the processes of nitrogen fixation and oxygenic photosynthesis.
nitrogen fixation			nitrogen			Its filaments , though lacking heterocysts , can maintain nitrogen fixation against saturating levels of O2 in seawater.
