sexual reproduction		gametes produced by two parents	reproduction | fertilization	genetically variable offspring		type of reproduction that involves the fertilization of gametes produced by two parents and produces genetically variable offspring
asexual reproduction			agamogenesis | reproduction		without the fusion of gametes	A more stringent definition is agamogenesis which is reproduction without the fusion of gametes
asexual reproduction	single-celled organisms such as the archaea , bacteria and protists		reproduction			Asexual reproduction is the primary form of reproduction for single-celled organisms such as the archaea, bacteria, and protists
asexual reproduction	single organism		reproduction	offspring arise inherit the genes of that parent only		Asexual reproduction is a mode of reproduction by which offspring arise from a single organism, and inherit the genes of that parent only
asexual reproduction	single parent		reproduction	offspring that are all genetically identical to the parent		reproduction that involves a single parent and results in offspring that are all genetically identical to the parent
asexual reproduction					occurs without the fusion of gametes	The generation of offspring from a single parent that occurs without the fusion of gametes (by budding, division of a single cell, or division of the entire organism into two or more parts).
motion	object		motion		energy	Energy: energy an object has when it is in motion.
motion	object		motion		Kinetic energy	The kinetic energy of an object is the energy it has because of its motion.
motion			change of position			A change of position with respect to time.
motion			act of moving			The act of moving from place to place.
motion			changing position			The act or process of changing position or place.
acceleration			acceleration			Earth always produces the same acceleration on every object.
acceleration			accelerate			For example, a cyclist uses chemical energy provided by food to accelerate a bicycle to a chosen speed.
acceleration			acceleration			The change in an objects velocity is called acceleration.
acceleration			accelerates			When an object accelerates its velocity is changing.
acceleration	object		acceleration			A change in the speed or direction of a moving object is called acceleration.
reflect | reflection	light from the Sun	moon	reflecting			Only the part of the moon that is reflecting the light from the Sun is changing.
reflect | reflection	something	light sound	reflects	goes in a different direction		If light or sound 'reflects' off something, it hits it and goes in a different direction.
reflect | reflection		surface	striking | falling	return throw off		To cause to return or to throw off after striking or falling on any surface, and in accordance with certain physical laws
reflect | reflection	light		throw | bend back			To throw or bend back (light, for example) from a surface
reflect | reflection	light	matter	reflected			When light interacts with matter, some of the light is transmitted, some is reflected, and some is absorbed.
move | movement						Nutrients move through a plant by the movement of water.
move | movement	water		moving | water cycle			Earths water is always moving and the water cycle describes the water on, above or below the surface of earth.
move | movement			moving			Anything that is moving has energy, and the more it’s moving, the more energy it has.
move | movement			movement			The locomotion system is responsible for movement.
move | movement			changing physical location			an act of changing physical location or position or of having this changed.
move | movement		wave action	movement of sand	sand along beach		movement of sand along a beach by wave action
breathe | breathing	us		breathe		oxygen	Plants need energy to give oxygen for us to breathe and animals need energy to search for more foods.
breathe | breathing	animals plants		breathe		oxygen	All animals and plants need oxygen to breathe.
breathe | breathing	Animals		breathe in oxygen		use it to extract energy from food	Animals breathe in oxygen and use it to extract energy from food.
breathe | breathing	plants		breathing			All the plants around you are breathing and releasing water, too.
breathe | breathing	Animals		take in air  | breathing			Animals take in air by breathing.
breathe | breathing	Humans		inhale | breathe	carbon dioxide	oxygen	Humans inhale (breathe in) oxygen and exhale (breathe out) carbon dioxide.
breathe | breathing		lungs	process | moves air in and out			Breathing is the process that moves air in and out of the lungs
breathe | breathing	mouth nose	muscle contraction relaxation	process of respiration | inhaled | exhaled			The process of respiration, during which air is inhaled into the lungs through the mouth or nose due to muscle contraction and then exhaled due to muscle relaxation.
breathe | breathing	fish		breathes | taking | forcing it out			A fish breathes by taking water into its mouth and forcing it out through the gill passages
digestion | digest food	animals	eat meat or plants	digest	get energy		(food for them) And animals eat meat or plants and digest it to get energy.
digestion | digest food	our body	breaks down the food	digestive system	can use it		The digestive system breaks down the food so our body can use it.
digestion | digest food	Animal proteins		digestible			Animal proteins are much more digestible than those of plant sources.
digestion | digest food	food		breaking down	nutrients		process of breaking down food into nutrients that can be absorbed by the blood
digestion | digest food	food		breaking down	molecules		the breaking down of food into molecules small enough for the body to absorb.
continental drift theory			continental drift | movement			Continental drift is the movement of the Earth's continents relative to each other, thus appearing to "drift" across the ocean bed.
continental drift theory			continental drift			Subduction is the main geologic force behind continental drift.
continental drift theory			lateral movement	from of crustal		the lateral movement of continents resulting from the motion of crustal plates.
continental drift theory			movement | formation | re-formation			The movement, formation, or re-formation of continents described by the theory of plate tectonics.
continental drift theory	earth		move gradually			the theory that the earth's continents move gradually over the surface of the planet on a substratum of magma.
seafloor spreading theory			seafloor spreading | process	new formed	at mid-ocean ridges	Seafloor spreading is a process that occurs at mid-ocean ridges, where new oceanic crust is formed through volcanic activity and then gradually moves away from the ridge.
symbiosis	organisms different species members		prolonged association			A close, prolonged association between two or more organisms of different species, regardless of benefit to the members.
symbiosis	organisms species		ecological relationship	different		An ecological relationship between organisms of two different species that live together in direct and intimate contact.
symbiosis	organisms species		close relationship			close relationship between organisms of different species in which at least one of the organisms benefits from the relationship
symbiosis	biological species		symbiosis | interaction			Symbiosis is close and often long-term interaction between different biological species
symbiosis	species organisms		relation	different		the relation between two different species of organisms that are interdependent; each gains benefits from the other
transpiration	plant	water	transpiration			Most of the available water is used in transpiration to pull nutrients into the plant.
transpiration	plant		transpiration	loses water		During transpiration, the plant loses water.
transpiration	Plant		transpiration | movement	water that enters a plant is lost		Water and its Movement Through the Plant Roughly 90% of the water that enters a plant is lost via transpiration.
transpiration	plant		transpiration | uptake			The main driving force of water uptake and transport into a plant is transpiration of water from leaves.
transpiration	plants	evaporation	water cycle	loss of water		Part of the water cycle that involves the loss of water from plants due to evaporation.
respiration	Both animals and plants		process of respiration	release the energy from food		Both animals and plants then release the energy from food by using the process of respiration.
respiration	plants and animals		respiration	Water vapor		Water vapor is a by-product of respiration in plants and animals.
respiration	plants and animals		respiration	Water vapor		Water vapor and respiration or breathing Water vapor is a by-product of respiration in plants and animals.
respiration	All plants and animals		process | respiration			All plants and animals on earth engage in a process called respiration.
respiration	all living organisms animals or plants		process | respiration			respiration is another process which is carried out by all living organisms animals or plants.
perspiration	animals water		perspiration			animals use the perspiration of water to cool down their bodies.
perspiration			perspiration			Spicy (hot to the taste) food increases perspiration which cools the body as it evaporates.
perspiration			Antiperspirants	the		Antiperspirants stop the body from sweating.
perspiration			perspiring	lost		Other factors in urinary system function include fluid lost through perspiring and breathing.
perspiration	water	glands	perspiration	solids		Perspiration is the production of a fluid consisting primarily of water as well as various dissolved solids (chiefly chlorides), that is excreted by the sweat glands in the skin of mammals
