evaporate | evaporation	water		evaporated	water vapor	in the air	The water evaporated back into water vapor in the air.
evaporate | evaporation	water		evaporates	water vapor	into the air	Water evaporates as water vapor into the air.
evaporate | evaporation	water		evaporation		the atmosphere	Water from the oceans enters the atmosphere through evaporation.
evolution	plants	water transport mechanisms | waterproof cuticles	evolved	survive without being continually covered by a film of water		As water transport mechanisms, and waterproof cuticles, evolved, plants could survive without being continually covered by a film of water.
evolution	humans		evolved	eating both animals and plants		Humans evolved eating both animals and plants.
evolution	plants		evolved	reproductive strategies that involve animals		Many plants have evolved reproductive strategies that involve animals.
evolution	desert animals		evolved	mechanisms | retain water		The mechanisms some desert animals have evolved to retain water are even more elaborate.
evolution	individuals	natural selection	change	new species		Change in the genetic composition of a population during successive generations, as a result of natural selection acting on the genetic variation among individuals, and resulting in the development of new species.
explain	something		make	comprehensible		to make (something) comprehensible, esp by giving a clear and detailed account of the relevant structure, operation, surrounding circumstances
explain	professor		explain		diagram	The professor used a diagram to explain the theory of continental drift.
explain	statements		clarifies | consequences	a set of facts		a set of statements constructed to describe a set of facts which clarifies the causes, context, and consequences of those facts.
explain	somebody			understand		If you 'explain' something, you talk about it so that somebody can understand it.
explain			make plain or comprehensible			To make plain or comprehensible.
explode | explodes			explodes	breaks		If something explodes, it breaks apart quickly and strongly.
explode | explodes	human population	free energy	explode	worsening the current problem of over-population		Free energy will only cause the human population to explode even more rapidly, worsening the current problem of over-population.
explode | explodes	plants	flinging the seeds away from the parent plant	explode	distribute their seed		Some plants distribute their seed when their seedpods explode, flinging the seeds away from the parent plant.
explode | explodes	seeds		method | exploding			Also seeds can use the method bursting or exploding.
explode | explodes	seed pod		explodes open | ballistic/mechanical dispersal	flings its seeds away from the mother plant		There is also ballistic/mechanical dispersal, where a seed pod explodes open and flings its seeds away from the mother plant.
extinction		water	fire extinction	fighting wildfires		Fire extinction Water is used for fighting wildfires.
extinction	animals	not being able to survive in a changing environment	natural extinction			Natural extinction occurs due to animals not being able to survive in a changing environment.
extinction	ancient animals	environments they live in have changed | there was increased competition	extinct			Ancient animals have become extinct because the environments they live in have changed, or there was increased competition.
extinction	animals		extinct			Animal life cycles All animals need to reproduce or they will become extinct.
extinction	living organism | plant | animal		ceasing to exist | species died			The ceasing to exist of a species of living organism, such as a plant or animal, whose numbers declined to the point where the last member of the species died and therefore no new members of the species could ever again be born.
fall			move downward	from a higher to a lower level	rapidly and freely without control	move downward, typically rapidly and freely without control, from a higher to a lower level.
fall	object	the force | gravitational attraction	fall	back down to earth's surface		If an object is thrown into the air, the force used will only allow it to travel a certain distance before the gravitational attraction between the object and the Earth causes it to fall back down to Earth's surface.
fall	liquid water	rain	falling		sky	Rain is liquid water falling from the sky.
fall		force of gravity	descend freely			to descend freely by the force of gravity
fall	something | someone		falls			When something or someone falls, it moves down quickly down through the air because nothing is holding it
Feel sleepy				sleep		Ready for or needing sleep
Feel sleepy			inducing	sleep		To Inducing sleep
fertilization	plants	animals poop	fertilize			animals eat plants, animals poop and fertilize plants.
fertilization	plants		fertilize			Water and fertilize your plants as needed.
fertilization	plants		fertilize | self-fertilization			Plants can fertilize themselves: called self-fertilization.
fertilization			fertilizer | process			The act or process of applying a fertilizer.
fertilization		insemination | pollination	biological reproduction			The act or process of initiating biological reproduction by insemination or pollination.
filtering	water	with a bandana or other piece of material	pre-filter			To Pre-filter the water with a bandana or other piece of material.
filtering	plants		filter the air	human beings and animals to survive		Plants filter the air in order for human beings and animals to survive.
forecast	weather	Changes in pressure	forecasting | predict			Changes in pressure are used to predict imminent weather changes, so barometers are useful tools for weather forecasting.
forecast			forecasts			Pressure is Measured Meteorologists use a number of tools to gauge weather changes and to create forecasts.
forecast	Weather		forecasters			Weather forecasters look at the relative change at different places, taking into account how air pressure changes with elevation.
forecast		winds | barometer	forecasts			Using winds and a barometer to make forecasts.
forecast			forecasts			weather How Atmospheric Pressure is Measured Meteorologists use a number of tools to gauge weather changes and to create forecasts.
freeze | freezing	water		changing | freezing	ice		Liquid water changing to ice is called freezing.
freeze | freezing	liquid	loss of heat	pass	solid		To pass from the liquid to the solid state by loss of heat.
freeze | freezing	liquid	temperature is lowered	phase transition | freezing | solidification	solid		Freezing, or solidification, is a phase transition in which a liquid turns into a solid when its temperature is lowered below its freezing point.
freeze | freezing			become hardened	ice | solid body		to become hardened into ice or into a solid body
freeze | freezing	Salt water	lower temperature	freeze			Salt water needs a lower temperature to freeze than pure water.
freeze | freezing	water		freeze			Running water does not freeze as easily as water that is not moving.
freeze | freezing	water		changed | freezing	solid ice		The water has changed from liquid water to solid ice through the process of freezing.
freeze | freezing	water		freezes | it expands			because some rocks absorb water and when water freezes it expands.
freeze | freezing	water vapour or liquid water		freeze	Water as Ice		Water as Ice Ice occurs when water vapour or liquid water freeze.
friction	mechanical waves	move	friction	energy is lost		all mechanical waves must lose energy as they move through a medium because some energy is lost due to friction.
friction		lack of water	friction			An excess of water creates too much suction, whereas a lack of water will create friction.
friction	kinetic energy		friction	converted to heat		Due to friction, kinetic energy is converted to heat and not potential energy.
friction	box		pushing	moves		Part of the energy of your pushing moves the box, and part of the energy is lost to kinetic friction.
friction			friction			In converting one form of energy into another, some energy is ordinarily wasted in overcoming friction.
friction	surfaces	force	resistance			Friction is a force that provides resistance whenever two surfaces are in contact.
friction	box	force	friction	stop		The box pushed across the floor will eventually stop because of the force, or friction, the floor has on the box.
friction	bicycle | car	brakes	force exerted	stop		Friction is also the force exerted by brakes on a bicycle or car in order to stop.
friction	objects		slide over one another			When two objects slide over one another friction can occur.
friction	solid surfaces | fluid layers | material elements	force	resisting | sliding against each other			Friction is the force resisting the relative motion of solid surfaces, fluid layers, and material elements sliding against each other.
germinating | germination	seeds	water	germinated			The seeds of the water lily can be dispersed and germinated in the water.
germinating | germination	seed	planting and watering	germinates			A day or two after planting and watering, the tiny seed germinates.
germinating | germination	seed	planted in the ground	germination	growth of a plant		Growth of a Plant From a Seed Germination When a seed is planted in the ground, germination happens.
germinating | germination	seeds	planted | water	germination			when seeds are first planted, they need an extra bit of water in order to start the germination process.
germinating | germination	plant		germination			The stages of plant germination and growth.
germinating | germination	seed		grows	plant		Germination is the process by which a plant grows from a seed
germinating | germination	spores		germination	cells		Germination can also refer to the emergence of cells from resting spores
germinating | germination	seed	water | temperature	germination			germination starts when a seed is provided with water as long as the temperature is appropriate
germinating | germination	seed		germination | resumption of growth			A seed contains an embryonic plant in a resting condition, and germination is its resumption of growth.
germinating | germination	seed		process | grows | germination	plant		Germination is the process by which a plant grows from a seed.
germinating | germination	seed | spore | bulb		develop	plant | individual		to develop into a plant or individual, as a seed, spore, or bulb.
germinating | germination	seeds	right conditions	grow | germinate	plant		Seeds need the right conditions to germinate, or grow into a new plant.
germinating | germination	seed		process			The magic process when a seed comes to life.
global warming	earth	greenhouse effect | increased levels of carbon dioxide, chlorofluorocarbons	gradual increase in the overall temperature			a gradual increase in the overall temperature of the earth's atmosphere generally attributed to the greenhouse effect caused by increased levels of carbon dioxide, chlorofluorocarbons, and other pollutants.
global warming	earth	greenhouse gas	heating			A greenhouse gas is a gas which traps infrared radiation and cause heating of Earth leading to global warming.
global warming		atmospheric CO2 | greenhouse gases	process	increases global average temperature		A process involving buildup of atmospheric CO2 and other greenhouse gases that increases global average temperature.
global warming	earth		global warming	rising average temperature		Global warming is the rising average temperature of Earth's atmosphere and oceans since the late 19th century and its projected continuation
global warming	earth	greenhouse effect	rise			recent rise in Earth's average surface temperature generally attributed to an increased greenhouse effect
graft | grafting	Stems		grafted	plants that have roots		Stems can be grafted to plants that have roots.
graft | grafting	Axillary buds		grafted	new branches		Axillary buds can be grafted to another plant to produce new branches from the grafted bud.
graft | grafting	trees		grafted			For grafted trees, position the inside of the curve of the graft union away from the sun when planting.
gravity | gravitational pull	water	height above the earth	gravitational energy			A simple example of potential energy is the gravitational energy of some water at a height above the Earth.
gravity | gravitational pull	water	flowing down	gravitational energy			An example of gravitational energy is water flowing down a waterfall.
gravity | gravitational pull	water		gravitational potential energy			The gravitational potential energy of the water is converting to kinetic energy.
gravity | gravitational pull			gravitational potential energy			Electrical energy and gravitational potential energy are two examples of stored energy.
gravity | gravitational pull	water cycle		gravity			The water cycle is powered by the Sun's energy and the Earth's gravity.
gravity | gravitational pull	you		gravity	come back down to the ground		When you jump up in the air, you come back down to the ground due to gravity.
gravity | gravitational pull	matter		attraction			Gravity, or gravitation, is the attraction of all matter for all other matter.
gravity | gravitational pull	terrestrial bodies	force	attraction	fall toward the center of the earth		the force of attraction by which terrestrial bodies tend to fall toward the center of the earth.
gravity | gravitational pull	physical bodies		attract			gravity is a natural phenomenon by which all physical bodies attract each other.
greenhouse effect		burning of fossil fuels | clearing of forests	greenhouse effect	global warming		However, human activities, primarily the burning of fossil fuels and clearing of forests, have intensified the natural greenhouse effect, causing global warming
greenhouse effect	earth		radiate	making earth's temperature far warmer		natural feature of Earth's atmosphere that occurs when gases in the atmosphere radiate the sun's heat back down to Earth's surface, making Earth's temperature far warmer than it otherwise would be
greenhouse effect		atmosphere	greenhouse effect	difference between the actual surface temperature and the effective temperature		The mechanism that produces this difference between the actual surface temperature and the effective temperature is due to the atmosphere and is known as the greenhouse effect
greenhouse effect	earth		accumulation of carbon dioxide	warming		The warming of Earth due to the atmospheric accumulation of carbon dioxide and certain other gases, which absorb reflected infrared radiation and reradiate some of it back toward Earth.
greenhouse effect	thermal radiation		greenhouse effect			The greenhouse effect is a process by which thermal radiation from a planetary surface is absorbed by atmospheric greenhouse gases, and is re-radiated in all directions.
grow | growth | growing			grow			They can grow, take in nutrients, breathe, reproduce, eliminate waste, and die.
grow | growth | growing	organism			increase in size		to increase by natural development, as any living organism or part by assimilation of nutriment; increase in size or substance.
grow | growth | growing			growth			To be capable of growth; thrive
grow | growth | growing	cells		grow			While we sleep our body gives the cells time to grow and repair
grow | growth | growing	roots	secure the plant and seek water	growing			Plants can also break down rocks by the action of their roots, which are constantly growing to secure the plant and seek water.
grow | growth | growing	animal bones		growth | life process	get longer and bigger		The life process where animal bones get longer and bigger is called growth.
grow | growth | growing	living things	nutrients	grow			Living things need to take in nutrients so that they can grow and create energy.
grow | growth | growing	plants	air | water | nutrients	grow			Plants need air, water, nutrients, and light to grow and survive.
grow | growth | growing	plant		growth | process	increases in size		The process by which a plant increases in size is known as growth.
grow | growth | growing	larva		grows	ladybug		The ladybug grows from a larva that crawls to a ladybug that can fly.
grow | growth | growing			growth	change in size		Growth refers to a positive change in size, often over a period of time.
grow | growth | growing	plants | animals		process	increase in size		Growth is a process by which plants and animals increase in size.
grow | growth | growing			growth	increase in cell numbers | increase in cell size		growth involves an increase in cell numbers by cell division and an increase in cell size
hail	water	solidified	hail			Unlike the other forms of precipitation, hail is water that has solidified.
hail	water	precipitation	hail	water falling from the clouds		Then, water becomes precipitation, which is water falling from the clouds as rain, freezing rain, sleet, snow, or hail.
hail	water	fall from the sky	hail			Water can also fall from the sky in the form of hail, sleet or snow.
hail	frozen water		hail			Sleet, snow and hail are all forms of frozen water.
hail	ice pellets	strong rising air currents	precipitation			precipitation of ice pellets when there are strong rising air currents
harden	object		harder			The harder the object is to move, the more energy that will be spent making that object move.
harden	something		harden	make it hard		If you harden something, then you make it hard, stiff, or make it more resistant.
hear		our ears		hear		We hear with our ears.
hear		senses	hearing	observe matter		The simplest way to observe matter is to use your senses: sight, sound, taste, touch, and hearing.
hear						Sound is energy (noise) that we hear when matter vibrates and the particles in the matter hit each other.
hear	we		perceive	sound		Hearing is how we perceive sound.
hear		auditory sense	perceive	sound		perceive (sound) via the auditory sense
heating	toaster	changes	heat energy			A toaster changes electrical energy into heat energy.
heating			heat energy			there is mechanical energy, and there is heat energy.
heating	fuels		burnt	chemical energy changes to heat energy		When fuels are burnt first of all chemical energy changes to heat energy and sometimes to light energy as well.
heating	wood		burning	heat energy and light energy		Burning changes the chemical energy of the wood to heat energy and light energy.
heating	air or water		heat			May be used to heat air or water.
help	water	transporting important nutrients	helps			Water helps a plant by transporting important nutrients through the plant.
help	plants		help		animals	Plants help animals because they're food to some of them.
help	animals		help	new plants	plants	Some animals help plants make new plants.
help	Animals		help	move pollen		Animals also help move pollen between plants.
help	plants		help		feed the animal	The plants help feed the animal.
hibernate | hibernation	Animals	winter	hibernate			Some animals hibernate for part or all of the winter.
hibernate | hibernation	Animals	winter	hibernate			There are many animals who hibernate in winter.
hibernate | hibernation	Animals	too cold and it is hard to find food	hibernate			Most animals hibernate when it becomes too cold and it is hard to find food.
hibernate | hibernation	Animal		hibernates			Every animal hibernates in different ways.
hibernate | hibernation	animals		hibernation		store enough energy	Before entering hibernation, animals need to store enough energy to last through the entire winter.
hibernate | hibernation		winter	going into a dormant state			Hibernation is going into a dormant state for the winter.
hibernate | hibernation	animals	long winters	storing food and going dormant			When some animals prepare for the long winters by storing food and going dormant it is called hibernation.
hibernate | hibernation	endotherms		state of inactivity and metabolic depression			Hibernation is a state of inactivity and metabolic depression in endotherms
hibernate | hibernation	animals		deep sleep | torpor	survive winter extremes		Hibernation is an extended period of deep sleep, or torpor, that allows animals to survive winter extremes
hibernate | hibernation			deep sleep	survive the winter		Hibernation is a deep sleep that helps them to save energy and survive the winter without eating much.
hibernate | hibernation	animals	changes in their environment | seasonal changes	hibernation			Ways that animals respond to changes in their environment, such as seasonal changes include hibernation, migration, growing thick fur, or shivering.
hibernate | hibernation	animals	long winters	hibernation |  storing food and going dormant			When some animals prepare for the long winters by storing food and going dormant it is called hibernation.
hibernate | hibernation	animals	winter	resting | deep sleep			Hibernation is a state of resting (torpor) or deep sleep some animals go into to conserve energy, usually during the winter.
hibernate | hibernation	animals		slow their metabolism to very low levels, with body temperature and breathing rates lowered			During hibernation animals slow their metabolism to very low levels, with body temperature and breathing rates lowered, gradually using up body fat which was stored up during the warmer months during which the animal was active.
hibernate | hibernation	animals	cold season | weather is freezing | food is scarce	hibernate |  go into a deep sleep	survive		Some animals hibernate (go into a deep sleep) so they can survive throughout the cold season when the weather is freezing and the food is scarce.
hibernate | hibernation	animals	long winters	storing food and going dormant | hibernation			When some animals prepare for the long winters by storing food and going dormant it is called hibernation.
hibernate | hibernation	animals | bears		dormant condition		close quarters	to spend the winter in close quarters in a dormant condition, as bears and certain other animals.
hibernate | hibernation	animals	cold climates | winter	inactive state | deep sleep			An inactive state resembling deep sleep in which certain animals living in cold climates pass the winter.
hibernate | hibernation	endotherms		state of inactivity | metabolic depression			Hibernation is a state of inactivity and metabolic depression in endotherms.
humidity	water	high	humidity	condensation		High humidity in air may cause condensation of water.
humidity	water	bubble	humidity	keeping the water fresh		The water in the bowl will bubble increasing humidity and keeping the water fresh.
humidity	air		humidity		amount of water vapor	The humidity in the air is a measure of the amount of water vapor suspended within it.
humidity	water		humidity			Water in the Atmosphere Water exists in the atmosphere as vapor, such as clouds and humidity.
humidity			humidity		amount of water vapor	humidity The amount of water vapor in the air, sometimes used synonymously with relative humidity.
increases	plants	water	increase	healthy growth		Water plants regularly to increase healthy growth.
increases	plants and animals	process of reproduction	increase			Plants and animals increase in number by the process of reproduction.
increases	thermal energy	phase change	increased			Thermal energy will have increased during the phase change.
increases	energy	given off	increases	Heat		The energy given off by the sun increases the energy (Heat) of the water.
increases	surface area		increase			To increase the surface area of absorption used for providing the Plant with Water.
inertia	body	internal energies	inertia			However all internal energies of all types contribute to body's mass, inertia, and total energy.
inertia	object	change in its motion	inertia		resistance	A measure of inertia, indicating the resistance of an object to a change in its motion—including a change in velocity.
inertia	object		inertia		quantify the amount of matter	The inertia of the object is used to quantify the amount of matter.
inertia	object		inertial			An inertial balance can be used to discover the mass of an object even in a 0 gravity environment.
inferring	things	observations	infer	predict	scientists	Scientists infer and predict things based on their observations.
inferring	Students	interpret	infer			Students should be able to interpret data to infer if objects fall at the same rate.
inferring			means			If the offspring is infertile, it means that they are a different species.
inferring	observation		inferences		scientists	Observation is critical in science, but scientists often make inferences about what those observations mean.
inherit	flowering plants	maternally	inherit		chloroplast	while flowering plants often inherit chloroplasts maternally.
inherit	flowering plants	maternally	inherit		chloroplasts	Flowering plants were once thought to only inherit chloroplasts maternally.
inherit	plant or animal characteristics	environment	inherited			Students will distinguish plant or animal characteristics that are inherited from those that are affected by the environment.
inherit	organism	changes	inherited			The changes in the non-reproductive body cells of an organism cannot be inherited by its offsprings.
inherit	animal		inherits		parents	, every animal inherits traits from both parents.
innovation	information technology platforms		innovation			Many companies are saddled with expensive and unwieldy information technology platforms that cannot adapt to innovation and change.
innovation	something		making	new and original		Innovation is the process of making something new and original.
life cycle	species	reproduction	life cycle	succeeding each other		A life cycle is a period involving all different generations of a species succeeding each other through means of reproduction, whether through asexual reproduction or sexual reproduction (a period from one generation of organisms to the same identical).
life cycle	organism		series of stages	goes through from one generation to the next		series of stages a sexually reproducing organism goes through from one generation to the next
life cycle	organism		stages			The generation-to-generation sequence of stages in the reproductive history of an organism.
life cycle	animal		developmental stages	gametes		The sequence of developmental stages an animal undergoes from one generation to the next beginning with the fusion of male and female gametes, then growth to reproductive maturity, and finally the animal's production of gametes.
life cycle	organism		changes	one primary form, as a gamete, to the development of the same form again.		the continuous sequence of changes undergone by an organism from one primary form, as a gamete, to the development of the same form again.
loosening	something		make	less tight or firm		make (something tied, fastened, or fixed in place) less tight or firm
magnetic separation	magnetically susceptible material	magnetic force	magnetic separation	extracted from a mixture		Magnetic separation is a process in which magnetically susceptible material is extracted from a mixture using a magnetic force.
magnetism	north and south pole	force	magnetism			The force identified by a north and south pole is magnetism.
magnetism	object		attracts			A magnet is an object that attracts metals.
magnetism		force	magnetism			The force of magnetism decreases as the magnets are pulled apart.
magnetism	magnets		attraction			the properties of attraction possessed by magnets; the molecular properties common to magnets.
magnetism		magnetic fields	physical phenomena			Magnetism is a class of physical phenomena that are mediated by magnetic fields.
make food	plants	chlorophyll	process | make	food		Chlorophyll is used for photosynthesis, the process by which plants make food.
make food	plants		make	food		When plants make food, they give off oxygen and water.
make food	primary producer		makes	food		Food chains start with a primary producer that makes its own food.
measure | measuring		comparison with a standard	ascertain	extent | dimensions | quantity | capacity		to ascertain the extent, dimensions, quantity, capacity, etc., of, especially by comparison with a standard:
measure | measuring		comparing it with an object	ascertain	size | amount | degree	instrument | device	ascertain the size, amount, or degree of (something) by using an instrument or device marked in standard units or by comparing it with an object of known size.
measure | measuring			measure	length	ruler	A ruler measure length.
measure | measuring			measurement	ratio | length | time | temperature		Measurement is the process or the result of determining the ratio of a physical quantity, such as a length, time, temperature.
measure | measuring		rule	process | assigning	numbers		the act or process of assigning numbers to phenomena according to a rule
meiosis	animal, plants/algae and fungi		life cycles			All three life cycles (animal, plants/algae and fungi) have these three key features: fertilization, undergoes mitosis and meiosis.
meiosis			meiosis	pollen | ovules		Much like pollen, the ovules are produced through meiosis and they contain half of the plant's genetic code.
meiosis	diploid cells		meiosis	haploid cells		During the process of meiosis diploid cells produce haploid cells.
meiosis	four haploid cells		meiosis	Just one egg		Just one egg is produced from the four haploid cells that result from meiosis.
meiosis			reductional division	number of chromosomes per cell is cut		process of reductional division in which the number of chromosomes per cell is cut in half.
melt | melting	solid	addition of heat	melting | changing	liquid		Melting is the opposite of freezing and involves changing water from its solid state (ice) to a liquid state by the addition of heat.
melt | melting	ice		physical change | melting			Melting of ice is a physical change, not a chemical change.
melt | melting	solid	heat	changes	liquid		the process whereby heat changes something from a solid to a liquid
melt | melting	substance		physical process | phase transition	liquid		Melting is a physical process that results in the phase transition of a substance from a solid to a liquid.
melt | melting	solid	reaches the temperature of its melting point	become	liquid		When a solid reaches the temperature of its melting point, it can become a liquid.
melt | melting	solid (ice)	thermal energy	melts	liquid water		The thermal energy of the water increases as it melts, changing from a solid (ice) to liquid water.
melt | melting	water vapor		melting	liquid water		The process by which water vapor changes to liquid water is called A. melting.
melt | melting	solid ice		changes	liquid water		The melting point of water is the temperature at which it changes from solid ice into liquid water.
melt | melting	Ice		melting | physical change	water		Ice melting into water is a physical change.
metamorphosis	animals |  beetles | frogs | butterflies		metamorphosis			Other animals (including beetles, frogs, and butterflies) go through a process called metamorphosis.
metamorphosis	Others		metamorphosis	look and act very different from their adult parents when they first hatch.		Others go through metamorphosis and look and act very different from their adult parents when they first hatch.
metamorphosis	Butterflies and moths		life cycle | complete metamorphosis			Butterflies and moths go through a life cycle known as complete metamorphosis.
metamorphosis	animal	cell growth	biological process | metamorphosis			Metamorphosis is a biological process by which an animal physically develops after birth or hatching, involving a conspicuous and relatively abrupt change in the animal's body structure through cell growth and differentiation
metamorphosis	larva		transformation	adult form		process in which a larva undergoes a major transformation to change into the adult form, which occurs in amphibians, arthropods, and other invertebrates
migrate | migration	animals		migrating			Plants or go dormant, and animals alter the patterns of their lives, changing color, migrating, and even going dormant themselves.
migrate | migration	Animals		migrate	breed | grow | find food | avoid cold weather		Animals migrate in order to breed, grow, find food or avoid cold weather.
migrate | migration	Animals		migrate	to raise their young | find the food they need | to stay warm		Animals may migrate to raise their young, find the food they need, to stay warm.
migrate | migration	animals	cold months | changes in the weather	moving			Moving to a warmer climate in the cold months is another way some animals deal with changes in the weather.
migrate | migration	animals	change in seasons	move | migration			When animals move to a warmer climate to avoid the change in seasons, we call this migration.
migrate | migration	individuals		long distance movement | migration		seasonal	migration is the relatively long distance movement of individuals, usually on a seasonal basis
migrate | migration	animal	locomotory exertions | active embarkation	movement			Migratory behavior is persistent and straightened out movement effected by the animal’s own locomotory exertions or by its active embarkation upon a vehicle
migrate | migration	people | animals		movement to another place			The definition of a migration is a movement to another place, often of a large group of people or animals.
migrate | migration	animals	avoid the change in seasons	move | migration		warmer climate	When animals move to a warmer climate to avoid the change in seasons, we call this migration.
migrate | migration	animals | birds | fishes	for feeding or breeding	periodic passage	from one region to another		the periodic passage of groups of animals (especially birds or fishes) from one region to another for feeding or breeding
migrate | migration	animals	food	migrate			food is the single most important reason that animals migrate
migrate | migration	animals	avoid extreme heat or cold	migrate			Animals also migrate to avoid extreme heat or cold
migrate | migration	animal | bird | fish	seasons	move	one region or habitat to another	regularly	(of an animal, typically a bird or fish) move from one region or habitat to another, especially regularly according to the seasons.
migrate | migration			moving			Migration is moving to warmer climates.
migrate | migration	mammals | birds | fishes | insects | animals		move	one place to another	certain times of the year	Many mammals, birds, fishes, insects, and other animals move from one place to another at certain times of the year.
migrate | migration	animals		seasonal movement	from one area to another		The seasonal movement of a complete population of animals from one area to another.
migrate | migration	atom | double bond		movement	from one position to another	molecule	The movement of one atom or more, or of a double bond, from one position to another within a molecule.
migrate | migration	animal		movement | migration			Animal migration is the relatively long-distance movement of individuals, usually on a seasonal basis.
mimicry	animals		camouflage | mimicry			The last method of camouflage animals might use is called mimicry.
mimicry	Animals		mimicry	protect themselves		Animals use concealing or disruptive coloration, disguise, and mimicry to protect themselves.
mimicry	flowers		mimicry	attract pollinators		Other flowers use mimicry to attract pollinators.
mimicry	Predators		mimicry	lure their prey		Predators may also use mimicry to lure their prey, however.
mimicry	organism		resemblance	concealment | protection from predators		The resemblance of one organism to another or to an object in its surroundings for concealment and protection from predators.
mitosis		asexual reproduction	mitosis	no genetic variation | duplicate the genome		There is no genetic variation produced because asexual reproduction uses mitosis as the genetic process to duplicate the genome.
mitosis			mitosis | cytokinesis	the structures in a plant cell are different than those in an animal cell		Well, when mitosis is finished (cytokinesis) the structures in a plant cell are different than those in an animal cell.
mitosis	areas of the plant		mitosis	growth		There are areas of the plant that are capable of growth from mitosis (also known as meristems).
mitosis			mitosis	Vegetative growth		Vegetative growth continues through cell division (mitosis) and expansion in the epicotyl or growing point of the young plant.
mitosis	animal, plants/algae and fungi		life cycles			All three life cycles (animal, plants/algae and fungi) have these three key features: fertilization, undergoes mitosis and meiosis.
molting	arthropods		molt			Other arthropods have a much different process and only molt.
molting	ecdysozoans		process	exoskeleton is shed		A process in ecdysozoans in which the exoskeleton is shed at intervals, allowing growth by the production of a larger exoskeleton.
molting	reptiles |  arthropods		shedding			periodic shedding of the cuticle in arthropods or the outer skin in reptiles
molting	animal		process	sheds |  replaces the outer covering of the body		process in which an animal sheds and replaces the outer covering of the body, such as the exoskeleton in arthropods
molting	animal		process	shedding of the cuticle		The act or process by which an animal molts; especially, the periodic shedding of the cuticle in arthropods or the outer skin in reptiles, or feathers in birds.
momentum	object		momentum | moving	Kinetic energy		Kinetic energy is the energy of a moving object in momentum.
motion	object		motion		energy	Energy: energy an object has when it is in motion.
motion	object		motion		Kinetic energy	The kinetic energy of an object is the energy it has because of its motion.
motion			change of position			A change of position with respect to time.
motion			act of moving			The act of moving from place to place.
motion			changing position			The act or process of changing position or place.
move | movement	Nutrients	movement of water		move through a plant		Nutrients move through a plant by the movement of water.
move | movement	Earths water		moving | water cycle			Earths water is always moving and the water cycle describes the water on, above or below the surface of earth.
move | movement	Anything		moving	has energy		Anything that is moving has energy, and the more it’s moving, the more energy it has.
move | movement		locomotion	movement			The locomotion system is responsible for movement.
move | movement			changing physical location			an act of changing physical location or position or of having this changed.
move | movement		wave action	movement of sand			movement of sand along a beach by wave action
negative tropism	plant	stimulus	tropism | growth movement			A tropism is a growth movement whose direction is determined by the direction from which the stimulus strikes the plant.
negative tropism		stimulus	growth away			growth away from the stimulus.
negative tropism		stimulus	movement		away	Likewise, when the movement is away from the stimulus, it is called negative tropism
neutralization reaction	acid | base		neutralization	salt		A salt is any compound which can be derived from the neutralization of an acid and a base
neutralization reaction	acid | base		neutralize	salt		When an acid and a base are placed together, they react to neutralize the acid and base properties, producing a salt
nitrogen cycle	nitrogen	biotic | abiotic components	recycled			interconnected pathways through which nitrogen is recycled through the biotic and abiotic components of the biosphere
nitrogen cycle	nitrogen	soil bacteria	natural process	compounds		The natural process by which nitrogen, either from the atmosphere or from decomposed organic material, is converted by soil bacteria to compounds assimilated by plants.
nitrogen cycle	nitrogen		process	converted between its various chemical forms		The nitrogen cycle is the process by which nitrogen is converted between its various chemical forms.
nitrogen fixation		prokaryotes	nitrogen fixation			Biological nitrogen fixation is carried out by certain prokaryotes, some of which have mutualistic relationships with plants.
nitrogen fixation	nitrogen		nitrogen fixation	ammonium		Nitrogen fixation is a process in which nitrogen (N2) in the atmosphere is converted into ammonium (NH4+).
nitrogen fixation	nitrogen		nitrogen fixation			Nitrogen fixation, natural and synthetic, is essential for all forms of life because nitrogen is required to biosynthesize basic building blocks of plants, animals and other life forms
nitrogen fixation	nitrogen	bacteria	changing	nitrates		process of changing nitrogen gas to nitrates that is carried out by nitrogen-fixing bacteria in the soil or in the roots of legumes
nitrogen fixation	nitrogen		conversion	ammonia		The conversion of atmospheric nitrogen (N2) to ammonia (NH3).
Observe	you	sense	observe	color		You can observe an orange's color with your sense of sight.
Observe	you	sense	observe	odor		You can observe an orange's odor with your sense of smell.
Observe	you	sense	observe	texture		You can observe an orange's texture with your sense of touch.
Observe	you	sense	observe	taste		You can observe an orange's taste with your sense of taste.
Observe			see | watch | perceive | notice			to see, watch, perceive, or notice:
Observe			acquisition	information		 the active acquisition of information from a primary source.
orbit	Moon		orbits	amount of its lit surface that is visible from the Earth changes	orbits the Earth	As the Moon orbits the Earth,the amount of its lit surface that is visible from the Earth changes.
orbit	moon		orbits Earth	it moves between the sun and Earth		Sometimes when the moon orbits Earth, it moves between the sun and Earth.
orbit	planet		orbit | path			In physics, an orbit is the gravitationally curved path of an object around a point in space, for example the orbit of a planet around the center of a star system, such as the Solar System
orbit	body		path			The path described by a heavenly body in its periodical revolution around another body.
orbit			circle | revolve around			To circle or revolve around another object.
osmosis	Plant roots		osmosis	uptake water	from the surrounding soil	Plant roots uptake water from the surrounding soil through osmosis.
osmosis	Roots		osmosis	absorb water	from the surrounding soil	Roots absorb water from the surrounding soil using the process of osmosis.
osmosis	Water		osmosis	taken into the plant	through roots	Water is taken into the plant through roots by osmosis and is carried through the stems to the leaves.
