convection	particles		convection	move around from one place to another	flow of thermal energy	The particles move around from one place to another through the flow of thermal energy during convection.
reflect | reflection	light from the Sun	moon	reflecting			Only the part of the moon that is reflecting the light from the Sun is changing.
reflect | reflection	something	light sound	reflects	goes in a different direction		If light or sound 'reflects' off something, it hits it and goes in a different direction.
reflect | reflection		surface	striking | falling	return throw off		To cause to return or to throw off after striking or falling on any surface, and in accordance with certain physical laws
reflect | reflection	light		throw | bend back			To throw or bend back (light, for example) from a surface
reflect | reflection	light	matter	reflected			When light interacts with matter, some of the light is transmitted, some is reflected, and some is absorbed.
radiation			diverge | spread			diverge or spread from or as if from a central point.
radiation	rays		emit			emit (energy, especially light or heat) in the form of rays or waves.
radiation	energy waves	space	radiation | emission | transmission			radiation is the emission or transmission of energy in the form of waves or particles through space or through a material medium
radiation			process			the complete process in which energy is emitted by one body, transmitted through an intervening medium or space, and absorbed by another body.
radiation	energy particles		process			the process in which energy is emitted as particles or waves.
conduction	energy	water air	conducting			Students should realize that water is better than air at conducting energy.
conduction	energy	materials	conduct			Some materials conduct energy better than others.
conduction	water mineral		conduction			Root functions include water and mineral conduction, food and water storage, and anchorage.
conduction	warmed surface water		conduction	transferred downward into the water		The warmed surface water is then transferred downward into the water column by conduction and convection.
conduction	heat		direct transfer			The direct transfer of thermal motion (heat) between molecules of objects in direct contact with each other.
innovation			innovation	companies		Many companies are saddled with expensive and unwieldy information technology platforms that cannot adapt to innovation and change.
innovation	something		making	new		Innovation is the process of making something new and original.
conservation	Energy energy		conserved			Energy exists in many forms, and when these forms change energy is conserved.
conservation	energy		law of conservation of energy	heat		According to the law of conservation of energy, mechanical energy can be changed to heat energy.
conservation			conservation ecology | judicious use			In conservation ecology, the process of judicious use of available energy resources.
conservation	Earth 's		conservation	protecting their habitats		Conservation biology is the scientific study of the nature and status of Earth's biodiversity with the aim of protecting species, their habitats, and ecosystems from excessive rates of extinction and the erosion of biotic interactions
conservation	states total amount energy system		law	remains constant		In physics and chemistry, the law that states that the total amount of energy in a system remains constant over time.
recycling	Water		recycled			Water is used over and over by nature and is recycled in the water cycle.
recycling	Water	water the	recycled	shown		Water, for example, is always recycled through the water cycle, as shown in the diagram.
recycling	water system	Earth 's process	recycled			The answer is that water is constantly recycled through the Earth’s system through a process called the water cycle.
recycling	Cycle water		recycles		earth	Cycle recycles the earth’s valuable water supply.
recycling	trees	less energy	recycle	new paper		For example, it takes a lot less energy to recycle paper than to create new paper from trees.
repair | repairing	cells	time	repair			While we sleep our body gives the cells time to grow and repair
repair | repairing		healing body cells	repair			This healing is done by the body growing new bone cells to repair the break.
repair | repairing	foods nutrients	body energy	repair	take		It is important to take in the proper foods and nutrients everyday so that your body can grow, have energy, and repair itself.
repair | repairing	gap	goal of process cells	repair process | fill the gap	structural continuity		The goal of the repair process is to fill the gap caused by the damaged cells to regain structural continuity.
repair | repairing	cell		repair process | clear out damaged proteins and produce new functional molecules	new molecules		During the repair process, a cell must clear out damaged proteins and produce new functional molecules.
repair | repairing	tissues	Nutrients	repair			Nutrients are ingested from the foods you eat for repair and growth of tissues and energy.
repair | repairing	cells	energy	ability | repair			Living cells need energy so that they have the ability to grow and repair themselves.
repair | repairing	things		repair			Living things need energy to move also to repair and grow cells Thank Writer Comment Blurt thanked the writer.
repair | repairing	living things		repair	environment		Nutrition: the process by which living things take in materials from its environment for growth and repair.
reducing	energy clothes		reduce	less water cooler		There are two ways to reduce the amount of energy used for washing clothes—use less water and use cooler water.
reducing	energy requirement		reduced	survive winter		Thus, the energy requirement is reduced and the animal can survive winter.
reducing		mulch	reduce			Adding a top layer of mulch will also reduce the amount of watering a plant will need.
reducing	water	efficiency	reduced			which leads to reduced water usage and increased water-use efficiency.
reducing	amount	Efficient energy use goal	reduce			Efficient energy use is the goal to reduce the amount of energy required in heating or cooling.
revising			editing			The editing that involves writing something again
revising			reread	prepare		reread work done previously to improve one's knowledge of a subject, typically to prepare for an examination.
succession	and types species community area	live	change in the numbers and types			The change in the numbers and types of species that live in a community that occurs in an area that has never before been colonized
succession	and types species community area colonized has been	live	change in the numbers and types			The change in the numbers and types of species that live in a community that occurs in an area that was previously colonized but has been disturbed
succession	community	succession phenomenon which ecological more orderly and predictable changes following disturbance initial colonization new habitat	ecological succession			The Ecological succession, is the phenomenon or process by which an ecological community undergoes more or less orderly and predictable changes following disturbance or initial colonization of new habitat
succession			gradual growth			In other words, it is the gradual growth of an ecosystem over a longer period
succession			succession			A Succession may be initiated either by formation of new, unoccupied habitat or by some form of disturbance of an existing community
camouflage	animals		camouflage	hide from their enemies		Some animals use camouflage to hide from their enemies.
camouflage	animals		camouflage			Most animals of the open sea use at least one of these methods to camouflage themselves.
camouflage	animals		camouflage	hide from predators		Prey animals often use camouflage to hide from predators.
camouflage	animals		camouflage			There are four basic ways animals camouflage themselves.
camouflage	animals octopuses		camouflage		aggressive | defensive	An example of animals that uses both aggressive and defensive camouflage is octopuses.
camouflage	Animals		change color | camouflage	can not be easily seen		Animals that change color or are of a color similar to their environment can camouflage themselves so that they cannot be easily seen.
camouflage			use of any combination of materials, coloration or illumination	concealment		Camouflage is the use of any combination of materials, coloration or illumination for concealment
camouflage	animals	avoid detection by predators or prey	adaptation	blend in to their natural environments		Camouflage is an adaptation that helps many animals avoid detection by predators or prey because it allows them to blend in to their natural environments.
camouflage	species		adaptation	blend with their surroundings		Structural adaptation that enables species to blend with their surroundings
camouflage	animal	primary defense against predators	camouflage	avoid detection or recognition		A primary defense against predators throughout the animal kingdom (and against the enemy during human warfare) is to avoid detection or recognition through camouflage
camouflage	Animals		change color | camouflage	can not be easily seen		Animals that change color or are of a color similar to their environment can camouflage themselves so that they cannot be easily seen.
camouflage						Something, that makes an animal, person, building etc. difficult for enemies to see.
camouflage			mimicking the surrounding environment	avoiding detection		Camouflage is a method of avoiding detection by mimicking the surrounding environment
camouflage	leopard		camouflage	blend in with the forest shadows		The leopard's camouflage makes it blend in with the forest shadows.
camouflage	Rabbits	white fur	camouflage |use		snow	Rabbits use their white fur as camouflage in the snow.
deposit | deposition		water slows down	deposition			deposition occurs where the water slows down.
deposit | deposition	particles	water flows over a surface	deposit		in a body of water	As water flows over a surface, it can pick up particles and deposit them in a body of water 2.
deposit | deposition	water vapor	sub freezing air	deposition	ice		Example of deposition: Change of water vapor into ice directly in sub freezing air.
deposit | deposition	fresh water	Precipitation	depositing		on the planet	Precipitation is a major component of the water cycle, and is responsible for depositing the fresh water on the planet.
deposit | deposition	particles	Flowing water	deposits			Flowing water erodes or deposits particles depending on how fast the water is moving and how big the particles are.
deposit | deposition	particles	stop moving	deposition			Deposition occurs when the particles stop moving.
deposit | deposition		interaction between air , water and land	deposition			Erosion and deposition result from the interaction between air, water, and land.
deposit | deposition	sediments soil rocks		geological process | added		landform | land mass	Deposition is the geological process in which sediments, soil and rocks are added to a landform or land mass.
deposit | deposition	rocks sand sediment	forces	deposited			Deposition is the process by which rocks, sand and sediment are deposited by the forces of erosion.
deposit | deposition	particles		settling			Deposition is the settling of particles (atoms or molecules) or sediment from a solution, suspension and mixture or vapor onto a pre-existing surface.
deposit | deposition	gas		deposition |  process	solid		Deposition is a process in which gas transforms into solid.
deposit | deposition	particles	stop moving	deposition			Deposition occurs when the particles stop moving.
deposit | deposition	air water land		interaction			Erosion and deposition result from the interaction between air, water, and land.
deposit | deposition	materials rocks stones gravel sand mud		laying down			Deposition is the laying down of materials, such as rocks, stones, gravel, sand, and mud.
deposit | deposition	matter sediments mineral		accumulation or laying down		river | bodily organ	The accumulation or laying down of matter by a natural process, as the laying down of sediments in a river or the accumulation of mineral deposits in a bodily organ.
deposit | deposition	gas		changing | process	solid		The process of changing from a gas to a solid without passing through an intermediate liquid phase
deposit | deposition	molecules		settle out			deposition occurs when molecules settle out of a solution.
deposit | deposition	soil rocks		geological process			Deposition is the geological process in which sediments, soil and rocks are added to a landform or land mass.
deposit | deposition	gas		phase transition | transforms	solid		a phase transition in which gas transforms into solid.
reusing	Plants and animals water vapor		reuse			Plants and animals use and reuse water and release water vapor into the air.
reusing			recycled and reused water			Through the natural water cycle, the earth has recycled and reused water for millions of years.
reusing	help	taking and exchanging reprocessing	reuse	resources		By taking useful products and exchanging them, without reprocessing, reuse help save time, money, energy, and resources
reusing		jobs business	reuse	quality products people and organizations economy		In broader economic terms, reuse offers quality products to people and organizations with limited means, while generating jobs and business activity that contribute to the economy
reusing			reuse			To reuse is to use an item again after is been used
classification | classify | classifying	Surface water	cleanliness of the water	classified	different classes		Surface water is classified into five different classes depending on the cleanliness of the water.
classification | classify | classifying	plants animals		classified			How desert plants and animals are classified.
classification | classify | classifying	Energy		classified			Energy exists in different forms, all of which can be classified as either potential energy or kinetic energy.
classification | classify | classifying	Energy		classified	several major groups		Forms of Energy All energy may be classified into one of several major groups.
classification | classify | classifying						The response and adaptations shown by animals to changing environment can be classified into two.
condensation | condense	gas		phase change	liquid		Condensation is defined as the phase change from gas (vapor) to liquid.
condensation | condense	water vapor		condensation	liquid water	in the air	condensation is the process in which water vapor in the air is changed into liquid water.
condensation | condense	Water vapour		condenses	liquid water		Water vapour condenses to liquid water.
condensation | condense	water		condensed	Water drops	cold glass of water	Water drops on the outside of a cold glass of water are condensed water.
condensation | condense	water vapor		condensed	water		The water in a cloud comes from water vapor in the air that has condensed.
condensation | condense	water molecules		condensed | form	liquid water		The condensed water molecules form liquid water droplets.
evaporate | evaporation	water		evaporation	Clouds		Clouds get their water from evaporation.
evaporate | evaporation	oils		evaporate 			Essential oils evaporate readily and are easily damaged by light, extremes of temperature and prolonged exposure to oxygen in the air.
evaporate | evaporation	moisture		evaporation | extracting			evaporation - the process of extracting moisture
evaporate | evaporation	matter		evaporation | changes	one state to another		Evaporation and condensation are two processes through which matter changes from one state to another.
evaporate | evaporation	water liquid state		evaporation | changing	gaseous state vapor		Evaporation involves changing water from its liquid state to a gaseous state (vapor)
evaporate | evaporation	liquid		evaporation | vaporization	gaseous phase	surface of a liquid	Evaporation is a type of vaporization of a liquid that occurs from the surface of a liquid into a gaseous phase that is not saturated with the evaporating substance.
evaporate | evaporation	substance liquid state	increase in temperature and/or pressure	process | changing | evaporation	gaseous state		Evaporation is the process of a substance in a liquid state changing to a gaseous state due to an increase in temperature and/or pressure.
evaporate | evaporation	matter liquid		evaporation | changes	gas		In evaporation, matter changes from a liquid to a gas.
evaporate | evaporation	Liquid water		changing | evaporation	water vapor		Liquid water changing to water vapor is evaporation.
evaporate | evaporation	Surface water	energy of the sun	evaporated		from the earth	Surface water is evaporated from the earth by the energy of the sun.
evaporate | evaporation	liquid	temperature below the boiling point	change	vapor		The change of a liquid into a vapor at a temperature below the boiling point.
evaporate | evaporation	water		change of state | evaporation	water vapor		The change of state from water to water vapor is called evaporation.
evaporate | evaporation	liquid	heat	changing	gas		The changing of a liquid into a gas, often under the influence of heat (as in the boiling of water).
evaporate | evaporation	liquid water	energy from the sun	change | evaporate	water vapor		The energy from the sun heated the water and caused it to evaporate - change from liquid water to water vapor.
evaporate | evaporation	liquid water		process | evaporation | changing	water vapor		The process of liquid water changing into water vapor is called evaporation.
evaporate | evaporation	water		evaporated	water vapor	in the air	The water evaporated back into water vapor in the air.
evaporate | evaporation	Water		evaporates	water vapor	into the air	Water evaporates as water vapor into the air.
evaporate | evaporation	Water		evaporation		the atmosphere	Water from the oceans enters the atmosphere through evaporation.
freeze | freezing	water		changing | freezing	ice		Liquid water changing to ice is called freezing.
freeze | freezing	liquid	loss of heat	pass	solid		To pass from the liquid to the solid state by loss of heat.
freeze | freezing	liquid	temperature is lowered below its point	phase transition | freezing | solidification	solid		Freezing, or solidification, is a phase transition in which a liquid turns into a solid when its temperature is lowered below its freezing point.
freeze | freezing			become hardened	ice solid body		to become hardened into ice or into a solid body
freeze | freezing	Salt water	lower temperature	freeze			Salt water needs a lower temperature to freeze than pure water.
freeze | freezing	water		freeze			Running water does not freeze as easily as water that is not moving.
freeze | freezing	water		changed | freezing	solid ice		The water has changed from liquid water to solid ice through the process of freezing.
freeze | freezing	water		freezes | it expands			because some rocks absorb water and when water freezes it expands.
freeze | freezing	water vapour or liquid		freeze	Water as Ice		Water as Ice Ice occurs when water vapour or liquid water freeze.
melt | melting	solid	addition of heat	melting | changing	liquid		Melting is the opposite of freezing and involves changing water from its solid state (ice) to a liquid state by the addition of heat.
melt | melting	ice		physical change | melting			Melting of ice is a physical change, not a chemical change.
melt | melting	solid	heat	changes	liquid		the process whereby heat changes something from a solid to a liquid
melt | melting	substance		physical process | phase transition	liquid		Melting is a physical process that results in the phase transition of a substance from a solid to a liquid.
melt | melting	solid	reaches the temperature of its melting point	become	liquid		When a solid reaches the temperature of its melting point, it can become a liquid.
melt | melting	solid -LRB- ice -RRB-	thermal energy	melts	liquid water		The thermal energy of the water increases as it melts, changing from a solid (ice) to liquid water.
melt | melting	water vapor		melting	liquid water		The process by which water vapor changes to liquid water is called A. melting.
melt | melting	solid ice		changes	liquid water		The melting point of water is the temperature at which it changes from solid ice into liquid water.
melt | melting	Ice		melting | physical change	water		Ice melting into water is a physical change.
inferring	Scientists		infer		scientists	Scientists infer and predict things based on their observations.
inferring	objects		infer			Students should be able to interpret data to infer if objects fall at the same rate.
inferring	offspring		means	species		If the offspring is infertile, it means that they are a different species.
inferring	scientists observations	what	inferences		scientists	Observation is critical in science, but scientists often make inferences about what those observations mean.
predict | predicting			state | make	declaration about	reasoned basis	to state or make a declaration about in advance, esp on a reasoned basis
predict | predicting		in special knowledge	tell about something in advance			to tell about something in advance of its occurrence by means of special knowledge or inference
predict | predicting						is a statement about the way things will happen in the future, often but not always based on experience or knowledge.
predict | predicting		mortality tables	predict			Using mortality tables from different time periods is an effective way to investigate changes and predict future change.
predict | predicting	Students		predict			Students predict how fast a pendulum will swing by converting potential energy into kinetic energy.
predict | predicting	people changes animals	Farmers and everywhere relied behavioral	predict			Farmers and people everywhere have relied on the behavioral changes in animals to predict what is coming.
predict | predicting	climate changes		predictable			Some climate changes are almost predictable.
measure | measuring	extent		ascertain			to ascertain the extent, dimensions, quantity, capacity, etc., of, especially by comparison with a standard:
measure | measuring	device	instrument	ascertain	marked size	instrument | device	ascertain the size, amount, or degree of (something) by using an instrument or device marked in standard units or by comparing it with an object of known size.
measure | measuring			measure		ruler	A ruler measure length.
measure | measuring	length		measurement	physical quantity		Measurement is the process or the result of determining the ratio of a physical quantity, such as a length, time, temperature.
measure | measuring	numbers phenomena	rule	process | assigning			the act or process of assigning numbers to phenomena according to a rule
classification | classify | classifying	Surface water	cleanliness of the water	classified	different classes		Surface water is classified into five different classes depending on the cleanliness of the water.
classification | classify | classifying	plants animals		classified			How desert plants and animals are classified.
classification | classify | classifying	Energy		classified			Energy exists in different forms, all of which can be classified as either potential energy or kinetic energy.
classification | classify | classifying	Energy		classified	several major groups		Forms of Energy All energy may be classified into one of several major groups.
classification | classify | classifying						The response and adaptations shown by animals to changing environment can be classified into two.
combustion	Chemical	burning	combustion | burning	found fuels energy		Chemical energy, the type of energy found in food and fuels, is changed into heat energy by combustion (burning).
combustion	plants fossil	Water	combustion			Water may also be returned to the atmosphere through the combustion of plants in fossil fuel.
combustion	animals plants		combustion | release emissions	energy		Fossil fuels provide energy via combustion and in the process release emissions that are toxic to animals and plants.
combustion	internal	mechanical from chemical	burning	engine energy		An internal combustion engine is a heat engine that obtains mechanical energy from chemical energy by burning fuel.
combustion		energy	combustion	alternative energy		In reality alternative energy means anything other than deriving energy via fossil fuel combustion.
transpiration	plant	water	transpiration			Most of the available water is used in transpiration to pull nutrients into the plant.
transpiration	plant		transpiration	loses water		During transpiration, the plant loses water.
transpiration	Plant		transpiration | movement	water that enters a plant is lost		Water and its Movement Through the Plant Roughly 90% of the water that enters a plant is lost via transpiration.
transpiration	plant		transpiration | uptake			The main driving force of water uptake and transport into a plant is transpiration of water from leaves.
transpiration	plants	evaporation	water cycle	loss of water		Part of the water cycle that involves the loss of water from plants due to evaporation.
